County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Chambers,71,0008,710008,1562,State Sen 4,Galloway,,N,3
Chambers,71,0009,710009,1563,State Sen 4,Galloway,,N,4
Chambers,71,0010,710010,1564,State Sen 4,Galloway,,N,2
Chambers,71,0011,710011,1565,State Sen 4,Galloway,,N,4
Chambers,71,0012,710012,1566,State Sen 4,Galloway,,N,6
Chambers,71,0013,710013,1567,State Sen 4,Galloway,,N,0
Chambers,71,0014,710014,1568,State Sen 4,Galloway,,N,23
Chambers,71,0015,710015,1569,State Sen 4,Galloway,,N,3
Chambers,71,0016,710016,1570,State Sen 4,Galloway,,N,4
Chambers,71,0017,710017,1571,State Sen 4,Galloway,,N,2
Chambers,71,0018,710018,1572,State Sen 4,Galloway,,N,4
Chambers,71,0019,710019,1573,State Sen 4,Galloway,,N,7
Chambers,71,0001,710001,1555,State Sen 4,Toth,,N,0
Chambers,71,0002,710002,1556,State Sen 4,Toth,,N,0
Chambers,71,0003,710003,1557,State Sen 4,Toth,,N,2
Chambers,71,0004,710004,1558,State Sen 4,Toth,,N,64
Chambers,71,0005,710005,1559,State Sen 4,Toth,,N,15
Chambers,71,0006,710006,1560,State Sen 4,Toth,,N,11
Chambers,71,0007,710007,1561,State Sen 4,Toth,,N,12
Chambers,71,0008,710008,1562,State Sen 4,Toth,,N,3
Chambers,71,0009,710009,1563,State Sen 4,Toth,,N,1
Chambers,71,0010,710010,1564,State Sen 4,Toth,,N,6
Chambers,71,0011,710011,1565,State Sen 4,Toth,,N,12
Chambers,71,0012,710012,1566,State Sen 4,Toth,,N,4
Chambers,71,0013,710013,1567,State Sen 4,Toth,,N,0
Chambers,71,0014,710014,1568,State Sen 4,Toth,,N,6
Chambers,71,0015,710015,1569,State Sen 4,Toth,,N,13
Chambers,71,0016,710016,1570,State Sen 4,Toth,,N,6
Chambers,71,0017,710017,1571,State Sen 4,Toth,,N,2
Chambers,71,0018,710018,1572,State Sen 4,Toth,,N,4
Chambers,71,0019,710019,1573,State Sen 4,Toth,,N,6
Galveston,167,0203,1670203,3877,State Sen 4,Bunch,,N,4
Galveston,167,0204,1670204,3878,State Sen 4,Bunch,,N,4
Galveston,167,0203,1670203,3877,State Sen 4,Creighton,,N,22
Galveston,167,0204,1670204,3878,State Sen 4,Creighton,,N,19
Galveston,167,0203,1670203,3877,State Sen 4,Galloway,,N,4
Galveston,167,0204,1670204,3878,State Sen 4,Galloway,,N,5
Galveston,167,0203,1670203,3877,State Sen 4,Toth,,N,3
Galveston,167,0204,1670204,3878,State Sen 4,Toth,,N,6
Harris,201,0097,2010097,4331,State Sen 4,Bunch,,N,10
Harris,201,0098,2010098,4332,State Sen 4,Bunch,,N,5
Harris,201,0103,2010103,4337,State Sen 4,Bunch,,N,3
Harris,201,0199,2010199,4433,State Sen 4,Bunch,,N,23
Harris,201,0340,2010340,4574,State Sen 4,Bunch,,N,29
Harris,201,0351,2010351,4585,State Sen 4,Bunch,,N,62
Harris,201,0357,2010357,4591,State Sen 4,Bunch,,N,27
Harris,201,0452,2010452,4686,State Sen 4,Bunch,,N,9
Harris,201,0459,2010459,4693,State Sen 4,Bunch,,N,51
Harris,201,0469,2010469,4703,State Sen 4,Bunch,,N,46
Harris,201,0502,2010502,4736,State Sen 4,Bunch,,N,16
Harris,201,0531,2010531,4765,State Sen 4,Bunch,,N,18
Harris,201,0546,2010546,4780,State Sen 4,Bunch,,N,40
Harris,201,0563,2010563,4797,State Sen 4,Bunch,,N,69
Harris,201,0590,2010590,4824,State Sen 4,Bunch,,N,32
Harris,201,0604,2010604,4838,State Sen 4,Bunch,,N,15
Harris,201,0612,2010612,4846,State Sen 4,Bunch,,N,42
Harris,201,0635,2010635,4869,State Sen 4,Bunch,,N,29
Harris,201,0636,2010636,4870,State Sen 4,Bunch,,N,13
Harris,201,0658,2010658,4892,State Sen 4,Bunch,,N,24
Harris,201,0659,2010659,4893,State Sen 4,Bunch,,N,11
Harris,201,0670,2010670,4904,State Sen 4,Bunch,,N,63
Harris,201,0674,2010674,4908,State Sen 4,Bunch,,N,34
Harris,201,0700,2010700,4935,State Sen 4,Bunch,,N,17
Harris,201,0735,2010735,4970,State Sen 4,Bunch,,N,5
Harris,201,0758,2010758,4993,State Sen 4,Bunch,,N,14
Harris,201,0760,2010760,4995,State Sen 4,Bunch,,N,29
Harris,201,0820,2010820,5055,State Sen 4,Bunch,,N,1
Harris,201,0825,2010825,5060,State Sen 4,Bunch,,N,2
Harris,201,0920,2010920,5155,State Sen 4,Bunch,,N,2
Harris,201,0921,2010921,5156,State Sen 4,Bunch,,N,2
Harris,201,0948,2010948,5183,State Sen 4,Bunch,,N,4
Harris,201,0955,2010955,5190,State Sen 4,Bunch,,N,18
Harris,201,0988,2010988,5223,State Sen 4,Bunch,,N,14
Harris,201,1008,2011008,5243,State Sen 4,Bunch,,N,5
Harris,201,1016,2011016,5251,State Sen 4,Bunch,,N,30
Harris,201,1085,2011085,5320,State Sen 4,Bunch,,N,11
Harris,201,1145,2011145,5380,State Sen 4,Bunch,,N,18
Harris,201,1146,2011146,5381,State Sen 4,Bunch,,N,15
Harris,201,1152,2011152,5387,State Sen 4,Bunch,,N,0
Harris,201,1171,2011171,5406,State Sen 4,Bunch,,N,13
Harris,201,0097,2010097,4331,State Sen 4,Creighton,,N,20
Harris,201,0098,2010098,4332,State Sen 4,Creighton,,N,33
Harris,201,0103,2010103,4337,State Sen 4,Creighton,,N,5
Harris,201,0199,2010199,4433,State Sen 4,Creighton,,N,112
Harris,201,0340,2010340,4574,State Sen 4,Creighton,,N,106
Harris,201,0351,2010351,4585,State Sen 4,Creighton,,N,76
Harris,201,0357,2010357,4591,State Sen 4,Creighton,,N,77
Harris,201,0452,2010452,4686,State Sen 4,Creighton,,N,12
Harris,201,0459,2010459,4693,State Sen 4,Creighton,,N,150
Harris,201,0469,2010469,4703,State Sen 4,Creighton,,N,86
Harris,201,0502,2010502,4736,State Sen 4,Creighton,,N,30
Harris,201,0531,2010531,4765,State Sen 4,Creighton,,N,20
Harris,201,0546,2010546,4780,State Sen 4,Creighton,,N,77
Harris,201,0563,2010563,4797,State Sen 4,Creighton,,N,123
Harris,201,0590,2010590,4824,State Sen 4,Creighton,,N,117
Harris,201,0604,2010604,4838,State Sen 4,Creighton,,N,66
Harris,201,0612,2010612,4846,State Sen 4,Creighton,,N,124
Harris,201,0635,2010635,4869,State Sen 4,Creighton,,N,75
Harris,201,0636,2010636,4870,State Sen 4,Creighton,,N,34
Harris,201,0658,2010658,4892,State Sen 4,Creighton,,N,50
Harris,201,0659,2010659,4893,State Sen 4,Creighton,,N,55
Harris,201,0670,2010670,4904,State Sen 4,Creighton,,N,101
Harris,201,0674,2010674,4908,State Sen 4,Creighton,,N,80
Harris,201,0700,2010700,4935,State Sen 4,Creighton,,N,24
Harris,201,0735,2010735,4970,State Sen 4,Creighton,,N,7
Harris,201,0758,2010758,4993,State Sen 4,Creighton,,N,37
Harris,201,0760,2010760,4995,State Sen 4,Creighton,,N,63
Harris,201,0820,2010820,5055,State Sen 4,Creighton,,N,2
Harris,201,0825,2010825,5060,State Sen 4,Creighton,,N,8
Harris,201,0920,2010920,5155,State Sen 4,Creighton,,N,7
Harris,201,0921,2010921,5156,State Sen 4,Creighton,,N,8
Harris,201,0948,2010948,5183,State Sen 4,Creighton,,N,23
Harris,201,0955,2010955,5190,State Sen 4,Creighton,,N,10
Harris,201,0988,2010988,5223,State Sen 4,Creighton,,N,20
Harris,201,1008,2011008,5243,State Sen 4,Creighton,,N,5
Harris,201,1016,2011016,5251,State Sen 4,Creighton,,N,71
Harris,201,1085,2011085,5320,State Sen 4,Creighton,,N,36
Harris,201,1145,2011145,5380,State Sen 4,Creighton,,N,14
Harris,201,1146,2011146,5381,State Sen 4,Creighton,,N,11
Harris,201,1152,2011152,5387,State Sen 4,Creighton,,N,4
Harris,201,1171,2011171,5406,State Sen 4,Creighton,,N,34
Harris,201,0097,2010097,4331,State Sen 4,Galloway,,N,12
Harris,201,0098,2010098,4332,State Sen 4,Galloway,,N,9
Harris,201,0103,2010103,4337,State Sen 4,Galloway,,N,1
Harris,201,0199,2010199,4433,State Sen 4,Galloway,,N,29
Harris,201,0340,2010340,4574,State Sen 4,Galloway,,N,37
Harris,201,0351,2010351,4585,State Sen 4,Galloway,,N,14
Harris,201,0357,2010357,4591,State Sen 4,Galloway,,N,19
Harris,201,0452,2010452,4686,State Sen 4,Galloway,,N,3
Harris,201,0459,2010459,4693,State Sen 4,Galloway,,N,36
Harris,201,0469,2010469,4703,State Sen 4,Galloway,,N,11
Harris,201,0502,2010502,4736,State Sen 4,Galloway,,N,12
Harris,201,0531,2010531,4765,State Sen 4,Galloway,,N,7
Harris,201,0546,2010546,4780,State Sen 4,Galloway,,N,14
Harris,201,0563,2010563,4797,State Sen 4,Galloway,,N,34
Harris,201,0590,2010590,4824,State Sen 4,Galloway,,N,25
Harris,201,0604,2010604,4838,State Sen 4,Galloway,,N,19
Harris,201,0612,2010612,4846,State Sen 4,Galloway,,N,26
Harris,201,0635,2010635,4869,State Sen 4,Galloway,,N,15
Harris,201,0636,2010636,4870,State Sen 4,Galloway,,N,8
Harris,201,0658,2010658,4892,State Sen 4,Galloway,,N,17
Harris,201,0659,2010659,4893,State Sen 4,Galloway,,N,5
Harris,201,0670,2010670,4904,State Sen 4,Galloway,,N,28
Harris,201,0674,2010674,4908,State Sen 4,Galloway,,N,13
Harris,201,0700,2010700,4935,State Sen 4,Galloway,,N,9
Harris,201,0735,2010735,4970,State Sen 4,Galloway,,N,4
Harris,201,0758,2010758,4993,State Sen 4,Galloway,,N,4
Harris,201,0760,2010760,4995,State Sen 4,Galloway,,N,7
Harris,201,0820,2010820,5055,State Sen 4,Galloway,,N,3
Harris,201,0825,2010825,5060,State Sen 4,Galloway,,N,5
Harris,201,0920,2010920,5155,State Sen 4,Galloway,,N,3
Harris,201,0921,2010921,5156,State Sen 4,Galloway,,N,2
Harris,201,0948,2010948,5183,State Sen 4,Galloway,,N,5
Harris,201,0955,2010955,5190,State Sen 4,Galloway,,N,2
Harris,201,0988,2010988,5223,State Sen 4,Galloway,,N,8
Harris,201,1008,2011008,5243,State Sen 4,Galloway,,N,4
Harris,201,1016,2011016,5251,State Sen 4,Galloway,,N,9
Harris,201,1085,2011085,5320,State Sen 4,Galloway,,N,8
Harris,201,1145,2011145,5380,State Sen 4,Galloway,,N,1
Harris,201,1146,2011146,5381,State Sen 4,Galloway,,N,1
Harris,201,1152,2011152,5387,State Sen 4,Galloway,,N,1
Harris,201,1171,2011171,5406,State Sen 4,Galloway,,N,5
Harris,201,0097,2010097,4331,State Sen 4,Toth,,N,12
Harris,201,0098,2010098,4332,State Sen 4,Toth,,N,9
Harris,201,0103,2010103,4337,State Sen 4,Toth,,N,2
Harris,201,0199,2010199,4433,State Sen 4,Toth,,N,29
Harris,201,0340,2010340,4574,State Sen 4,Toth,,N,49
Harris,201,0351,2010351,4585,State Sen 4,Toth,,N,20
Harris,201,0357,2010357,4591,State Sen 4,Toth,,N,23
Harris,201,0452,2010452,4686,State Sen 4,Toth,,N,14
Harris,201,0459,2010459,4693,State Sen 4,Toth,,N,38
Harris,201,0469,2010469,4703,State Sen 4,Toth,,N,28
Harris,201,0502,2010502,4736,State Sen 4,Toth,,N,16
Harris,201,0531,2010531,4765,State Sen 4,Toth,,N,6
Harris,201,0546,2010546,4780,State Sen 4,Toth,,N,21
Harris,201,0563,2010563,4797,State Sen 4,Toth,,N,45
Harris,201,0590,2010590,4824,State Sen 4,Toth,,N,67
Harris,201,0604,2010604,4838,State Sen 4,Toth,,N,16
Harris,201,0612,2010612,4846,State Sen 4,Toth,,N,55
Harris,201,0635,2010635,4869,State Sen 4,Toth,,N,29
Harris,201,0636,2010636,4870,State Sen 4,Toth,,N,11
Harris,201,0658,2010658,4892,State Sen 4,Toth,,N,14
Harris,201,0659,2010659,4893,State Sen 4,Toth,,N,11
Harris,201,0670,2010670,4904,State Sen 4,Toth,,N,21
Harris,201,0674,2010674,4908,State Sen 4,Toth,,N,16
Harris,201,0700,2010700,4935,State Sen 4,Toth,,N,13
Harris,201,0735,2010735,4970,State Sen 4,Toth,,N,13
Harris,201,0758,2010758,4993,State Sen 4,Toth,,N,6
Harris,201,0760,2010760,4995,State Sen 4,Toth,,N,14
Harris,201,0820,2010820,5055,State Sen 4,Toth,,N,3
Harris,201,0825,2010825,5060,State Sen 4,Toth,,N,3
Harris,201,0920,2010920,5155,State Sen 4,Toth,,N,3
Harris,201,0921,2010921,5156,State Sen 4,Toth,,N,4
Harris,201,0948,2010948,5183,State Sen 4,Toth,,N,8
Harris,201,0955,2010955,5190,State Sen 4,Toth,,N,5
Harris,201,0988,2010988,5223,State Sen 4,Toth,,N,7
Harris,201,1008,2011008,5243,State Sen 4,Toth,,N,6
Harris,201,1016,2011016,5251,State Sen 4,Toth,,N,17
Harris,201,1085,2011085,5320,State Sen 4,Toth,,N,15
Harris,201,1145,2011145,5380,State Sen 4,Toth,,N,8
Harris,201,1146,2011146,5381,State Sen 4,Toth,,N,8
Harris,201,1152,2011152,5387,State Sen 4,Toth,,N,0
Harris,201,1171,2011171,5406,State Sen 4,Toth,,N,8
Jefferson,245,0001,2450001,6051,State Sen 4,Bunch,,N,9
Jefferson,245,0002,2450002,6052,State Sen 4,Bunch,,N,6
Jefferson,245,0003,2450003,6053,State Sen 4,Bunch,,N,6
Jefferson,245,0004,2450004,6054,State Sen 4,Bunch,,N,42
Jefferson,245,0005,2450005,6055,State Sen 4,Bunch,,N,21
Jefferson,245,0006,2450006,6056,State Sen 4,Bunch,,N,11
Jefferson,245,0007,2450007,6057,State Sen 4,Bunch,,N,17
Jefferson,245,0008,2450008,6058,State Sen 4,Bunch,,N,2
Jefferson,245,0009,2450009,6059,State Sen 4,Bunch,,N,58
Jefferson,245,0010,2450010,6060,State Sen 4,Bunch,,N,3
Jefferson,245,0011,2450011,6061,State Sen 4,Bunch,,N,2
Jefferson,245,0012,2450012,6062,State Sen 4,Bunch,,N,2
Jefferson,245,0013,2450013,6063,State Sen 4,Bunch,,N,0
Jefferson,245,0014,2450014,6064,State Sen 4,Bunch,,N,9
Jefferson,245,0015,2450015,6065,State Sen 4,Bunch,,N,3
Jefferson,245,0016,2450016,6066,State Sen 4,Bunch,,N,2
Jefferson,245,0017,2450017,6067,State Sen 4,Bunch,,N,34
Jefferson,245,0018,2450018,6068,State Sen 4,Bunch,,N,3
Jefferson,245,0019,2450019,6069,State Sen 4,Bunch,,N,6
Jefferson,245,0020,2450020,6070,State Sen 4,Bunch,,N,5
Jefferson,245,0021,2450021,6071,State Sen 4,Bunch,,N,1
Jefferson,245,0022,2450022,6072,State Sen 4,Bunch,,N,17
Jefferson,245,0023,2450023,6073,State Sen 4,Bunch,,N,24
Jefferson,245,0024,2450024,6074,State Sen 4,Bunch,,N,7
Jefferson,245,0025,2450025,6075,State Sen 4,Bunch,,N,19
Jefferson,245,0026,2450026,6076,State Sen 4,Bunch,,N,65
Jefferson,245,0027,2450027,6077,State Sen 4,Bunch,,N,35
Jefferson,245,0028,2450028,6078,State Sen 4,Bunch,,N,6
Jefferson,245,0029,2450029,6079,State Sen 4,Bunch,,N,26
Jefferson,245,0030,2450030,6080,State Sen 4,Bunch,,N,13
Jefferson,245,0031,2450031,6081,State Sen 4,Bunch,,N,17
Jefferson,245,0032,2450032,6082,State Sen 4,Bunch,,N,6
Jefferson,245,0033,2450033,6083,State Sen 4,Bunch,,N,67
Jefferson,245,0034,2450034,6084,State Sen 4,Bunch,,N,18
Jefferson,245,0035,2450035,6085,State Sen 4,Bunch,,N,6
Jefferson,245,0036,2450036,6086,State Sen 4,Bunch,,N,16
Jefferson,245,0037,2450037,6087,State Sen 4,Bunch,,N,20
Jefferson,245,0038,2450038,6088,State Sen 4,Bunch,,N,32
Jefferson,245,0039,2450039,6089,State Sen 4,Bunch,,N,11
Jefferson,245,0040,2450040,6090,State Sen 4,Bunch,,N,24
Jefferson,245,0041,2450041,6091,State Sen 4,Bunch,,N,5
Jefferson,245,0042,2450042,6092,State Sen 4,Bunch,,N,24
Jefferson,245,0043,2450043,6093,State Sen 4,Bunch,,N,26
Jefferson,245,0044,2450044,6094,State Sen 4,Bunch,,N,10
Jefferson,245,0045,2450045,6095,State Sen 4,Bunch,,N,6
Jefferson,245,0046,2450046,6096,State Sen 4,Bunch,,N,11
Jefferson,245,0047,2450047,6097,State Sen 4,Bunch,,N,13
Jefferson,245,0048,2450048,6098,State Sen 4,Bunch,,N,3
Jefferson,245,0049,2450049,6099,State Sen 4,Bunch,,N,0
Jefferson,245,0050,2450050,6100,State Sen 4,Bunch,,N,15
Jefferson,245,0051,2450051,6101,State Sen 4,Bunch,,N,0
Jefferson,245,0052,2450052,6102,State Sen 4,Bunch,,N,1
Jefferson,245,0053,2450053,6103,State Sen 4,Bunch,,N,2
Jefferson,245,0054,2450054,6104,State Sen 4,Bunch,,N,0
Jefferson,245,0055,2450055,6105,State Sen 4,Bunch,,N,0
Jefferson,245,0056,2450056,6106,State Sen 4,Bunch,,N,45
Jefferson,245,0057,2450057,6107,State Sen 4,Bunch,,N,0
Jefferson,245,0058,2450058,6108,State Sen 4,Bunch,,N,3
Jefferson,245,0059,2450059,6109,State Sen 4,Bunch,,N,2
Jefferson,245,0060,2450060,6110,State Sen 4,Bunch,,N,10
Jefferson,245,0061,2450061,6111,State Sen 4,Bunch,,N,17
Jefferson,245,0062,2450062,6112,State Sen 4,Bunch,,N,79
Jefferson,245,0063,2450063,6113,State Sen 4,Bunch,,N,6
Jefferson,245,0064,2450064,6114,State Sen 4,Bunch,,N,7
Jefferson,245,0065,2450065,6115,State Sen 4,Bunch,,N,85
Jefferson,245,0066,2450066,6116,State Sen 4,Bunch,,N,54
Jefferson,245,0067,2450067,6117,State Sen 4,Bunch,,N,14
Jefferson,245,0068,2450068,6118,State Sen 4,Bunch,,N,53
Jefferson,245,0069,2450069,6119,State Sen 4,Bunch,,N,31
Jefferson,245,0070,2450070,6120,State Sen 4,Bunch,,N,19
Jefferson,245,0071,2450071,6121,State Sen 4,Bunch,,N,5
Jefferson,245,0072,2450072,6122,State Sen 4,Bunch,,N,45
Jefferson,245,0073,2450073,6123,State Sen 4,Bunch,,N,87
Jefferson,245,0074,2450074,6124,State Sen 4,Bunch,,N,48
Jefferson,245,0075,2450075,6125,State Sen 4,Bunch,,N,0
Jefferson,245,0076,2450076,6126,State Sen 4,Bunch,,N,2
Jefferson,245,0077,2450077,6127,State Sen 4,Bunch,,N,7
Jefferson,245,0078,2450078,6128,State Sen 4,Bunch,,N,28
Jefferson,245,0079,2450079,6129,State Sen 4,Bunch,,N,60
Jefferson,245,0080,2450080,6130,State Sen 4,Bunch,,N,3
Jefferson,245,0081,2450081,6131,State Sen 4,Bunch,,N,3
Jefferson,245,0082,2450082,6132,State Sen 4,Bunch,,N,28
Jefferson,245,0083,2450083,6133,State Sen 4,Bunch,,N,14
Jefferson,245,0084,2450084,6134,State Sen 4,Bunch,,N,4
Jefferson,245,0085,2450085,6135,State Sen 4,Bunch,,N,7
Jefferson,245,0086,2450086,6136,State Sen 4,Bunch,,N,36
Jefferson,245,0087,2450087,6137,State Sen 4,Bunch,,N,6
Jefferson,245,0088,2450088,6138,State Sen 4,Bunch,,N,11
Jefferson,245,0089,2450089,6139,State Sen 4,Bunch,,N,5
Jefferson,245,0090,2450090,6140,State Sen 4,Bunch,,N,2
Jefferson,245,0091,2450091,6141,State Sen 4,Bunch,,N,1
Jefferson,245,0092,2450092,6142,State Sen 4,Bunch,,N,9
Jefferson,245,0093,2450093,6143,State Sen 4,Bunch,,N,3
Jefferson,245,0094,2450094,6144,State Sen 4,Bunch,,N,73
Jefferson,245,0095,2450095,6145,State Sen 4,Bunch,,N,3
Jefferson,245,0096,2450096,6146,State Sen 4,Bunch,,N,5
Jefferson,245,0097,2450097,6147,State Sen 4,Bunch,,N,0
Jefferson,245,0098,2450098,6148,State Sen 4,Bunch,,N,4
Jefferson,245,0099,2450099,6149,State Sen 4,Bunch,,N,8
Jefferson,245,0100,2450100,6150,State Sen 4,Bunch,,N,67
Jefferson,245,0101,2450101,6151,State Sen 4,Bunch,,N,1
Jefferson,245,0102,2450102,6152,State Sen 4,Bunch,,N,0
Jefferson,245,0103,2450103,6153,State Sen 4,Bunch,,N,0
Jefferson,245,0104,2450104,6154,State Sen 4,Bunch,,N,1
Jefferson,245,0001,2450001,6051,State Sen 4,Creighton,,N,5
Jefferson,245,0002,2450002,6052,State Sen 4,Creighton,,N,7
Jefferson,245,0003,2450003,6053,State Sen 4,Creighton,,N,12
Jefferson,245,0004,2450004,6054,State Sen 4,Creighton,,N,35
Jefferson,245,0005,2450005,6055,State Sen 4,Creighton,,N,22
Jefferson,245,0006,2450006,6056,State Sen 4,Creighton,,N,13
Jefferson,245,0007,2450007,6057,State Sen 4,Creighton,,N,14
Jefferson,245,0008,2450008,6058,State Sen 4,Creighton,,N,2
Jefferson,245,0009,2450009,6059,State Sen 4,Creighton,,N,96
Jefferson,245,0010,2450010,6060,State Sen 4,Creighton,,N,3
Jefferson,245,0011,2450011,6061,State Sen 4,Creighton,,N,2
Jefferson,245,0012,2450012,6062,State Sen 4,Creighton,,N,7
Jefferson,245,0013,2450013,6063,State Sen 4,Creighton,,N,5
Jefferson,245,0014,2450014,6064,State Sen 4,Creighton,,N,9
Jefferson,245,0015,2450015,6065,State Sen 4,Creighton,,N,2
Jefferson,245,0016,2450016,6066,State Sen 4,Creighton,,N,0
Jefferson,245,0017,2450017,6067,State Sen 4,Creighton,,N,32
Jefferson,245,0018,2450018,6068,State Sen 4,Creighton,,N,11
Jefferson,245,0019,2450019,6069,State Sen 4,Creighton,,N,8
Jefferson,245,0020,2450020,6070,State Sen 4,Creighton,,N,1
Jefferson,245,0021,2450021,6071,State Sen 4,Creighton,,N,1
Jefferson,245,0022,2450022,6072,State Sen 4,Creighton,,N,24
Jefferson,245,0023,2450023,6073,State Sen 4,Creighton,,N,18
Jefferson,245,0024,2450024,6074,State Sen 4,Creighton,,N,2
Jefferson,245,0025,2450025,6075,State Sen 4,Creighton,,N,34
Jefferson,245,0026,2450026,6076,State Sen 4,Creighton,,N,29
Jefferson,245,0027,2450027,6077,State Sen 4,Creighton,,N,12
Jefferson,245,0028,2450028,6078,State Sen 4,Creighton,,N,4
Jefferson,245,0029,2450029,6079,State Sen 4,Creighton,,N,25
Jefferson,245,0030,2450030,6080,State Sen 4,Creighton,,N,24
Jefferson,245,0031,2450031,6081,State Sen 4,Creighton,,N,23
Jefferson,245,0032,2450032,6082,State Sen 4,Creighton,,N,9
Jefferson,245,0033,2450033,6083,State Sen 4,Creighton,,N,54
Jefferson,245,0034,2450034,6084,State Sen 4,Creighton,,N,20
Jefferson,245,0035,2450035,6085,State Sen 4,Creighton,,N,13
Jefferson,245,0036,2450036,6086,State Sen 4,Creighton,,N,22
Jefferson,245,0037,2450037,6087,State Sen 4,Creighton,,N,37
Jefferson,245,0038,2450038,6088,State Sen 4,Creighton,,N,62
Jefferson,245,0039,2450039,6089,State Sen 4,Creighton,,N,27
Jefferson,245,0040,2450040,6090,State Sen 4,Creighton,,N,39
Jefferson,245,0041,2450041,6091,State Sen 4,Creighton,,N,5
Jefferson,245,0042,2450042,6092,State Sen 4,Creighton,,N,35
Jefferson,245,0043,2450043,6093,State Sen 4,Creighton,,N,33
Jefferson,245,0044,2450044,6094,State Sen 4,Creighton,,N,12
Jefferson,245,0045,2450045,6095,State Sen 4,Creighton,,N,10
Jefferson,245,0046,2450046,6096,State Sen 4,Creighton,,N,12
Jefferson,245,0047,2450047,6097,State Sen 4,Creighton,,N,11
Jefferson,245,0048,2450048,6098,State Sen 4,Creighton,,N,2
Jefferson,245,0049,2450049,6099,State Sen 4,Creighton,,N,1
Jefferson,245,0050,2450050,6100,State Sen 4,Creighton,,N,17
Jefferson,245,0051,2450051,6101,State Sen 4,Creighton,,N,3
Jefferson,245,0052,2450052,6102,State Sen 4,Creighton,,N,1
Jefferson,245,0053,2450053,6103,State Sen 4,Creighton,,N,10
Jefferson,245,0054,2450054,6104,State Sen 4,Creighton,,N,1
Jefferson,245,0055,2450055,6105,State Sen 4,Creighton,,N,1
Jefferson,245,0056,2450056,6106,State Sen 4,Creighton,,N,90
Jefferson,245,0057,2450057,6107,State Sen 4,Creighton,,N,1
Jefferson,245,0058,2450058,6108,State Sen 4,Creighton,,N,8
Jefferson,245,0059,2450059,6109,State Sen 4,Creighton,,N,4
Jefferson,245,0060,2450060,6110,State Sen 4,Creighton,,N,50
Jefferson,245,0061,2450061,6111,State Sen 4,Creighton,,N,27
