County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Angelina,5,0013,50013,40,1-Use money /st hwy fund,Against Amend 01,,N,36
Angelina,5,0014,50014,41,1-Use money /st hwy fund,Against Amend 01,,N,103
Angelina,5,0015,50015,42,1-Use money /st hwy fund,Against Amend 01,,N,30
Angelina,5,0016,50016,43,1-Use money /st hwy fund,Against Amend 01,,N,107
Angelina,5,0017,50017,44,1-Use money /st hwy fund,Against Amend 01,,N,62
Angelina,5,0018,50018,45,1-Use money /st hwy fund,Against Amend 01,,N,32
Angelina,5,0019,50019,46,1-Use money /st hwy fund,Against Amend 01,,N,76
Angelina,5,0020,50020,47,1-Use money /st hwy fund,Against Amend 01,,N,139
Angelina,5,0021,50021,48,1-Use money /st hwy fund,Against Amend 01,,N,41
Angelina,5,0022,50022,49,1-Use money /st hwy fund,Against Amend 01,,N,89
Angelina,5,0023,50023,50,1-Use money /st hwy fund,Against Amend 01,,N,23
Angelina,5,0024,50024,51,1-Use money /st hwy fund,Against Amend 01,,N,139
Angelina,5,0025,50025,52,1-Use money /st hwy fund,Against Amend 01,,N,110
Angelina,5,0026,50026,53,1-Use money /st hwy fund,Against Amend 01,,N,84
Angelina,5,0027,50027,54,1-Use money /st hwy fund,Against Amend 01,,N,19
Angelina,5,0028,50028,55,1-Use money /st hwy fund,Against Amend 01,,N,55
Angelina,5,0029,50029,56,1-Use money /st hwy fund,Against Amend 01,,N,83
Angelina,5,0030,50030,57,1-Use money /st hwy fund,Against Amend 01,,N,50
Angelina,5,0031,50031,58,1-Use money /st hwy fund,Against Amend 01,,N,25
Angelina,5,0032,50032,59,1-Use money /st hwy fund,Against Amend 01,,N,0
Angelina,5,0033,50033,60,1-Use money /st hwy fund,Against Amend 01,,N,72
Angelina,5,0034,50034,61,1-Use money /st hwy fund,Against Amend 01,,N,110
Angelina,5,0035,50035,62,1-Use money /st hwy fund,Against Amend 01,,N,100
Angelina,5,0037,50037,63,1-Use money /st hwy fund,Against Amend 01,,N,24
Angelina,5,0038,50038,64,1-Use money /st hwy fund,Against Amend 01,,N,18
Angelina,5,0039,50039,65,1-Use money /st hwy fund,Against Amend 01,,N,28
Angelina,5,0040,50040,66,1-Use money /st hwy fund,Against Amend 01,,N,41
Angelina,5,011B,5011B,67,1-Use money /st hwy fund,Against Amend 01,,N,61
Angelina,5,017B,5017B,68,1-Use money /st hwy fund,Against Amend 01,,N,19
Aransas,7,0001,70001,69,1-Use money /st hwy fund,For Amend 01,,N,427
Aransas,7,0002,70002,70,1-Use money /st hwy fund,For Amend 01,,N,671
Aransas,7,0003,70003,71,1-Use money /st hwy fund,For Amend 01,,N,1293
Aransas,7,0004,70004,72,1-Use money /st hwy fund,For Amend 01,,N,1059
Aransas,7,001A,7001A,73,1-Use money /st hwy fund,For Amend 01,,N,235
Aransas,7,004A,7004A,74,1-Use money /st hwy fund,For Amend 01,,N,296
Aransas,7,0001,70001,69,1-Use money /st hwy fund,Against Amend 01,,N,118
Aransas,7,0002,70002,70,1-Use money /st hwy fund,Against Amend 01,,N,153
Aransas,7,0003,70003,71,1-Use money /st hwy fund,Against Amend 01,,N,210
Aransas,7,0004,70004,72,1-Use money /st hwy fund,Against Amend 01,,N,206
Aransas,7,001A,7001A,73,1-Use money /st hwy fund,Against Amend 01,,N,73
Aransas,7,004A,7004A,74,1-Use money /st hwy fund,Against Amend 01,,N,74
Archer,9,0001,90001,75,1-Use money /st hwy fund,For Amend 01,,N,361
Archer,9,0002,90002,76,1-Use money /st hwy fund,For Amend 01,,N,210
Archer,9,0003,90003,77,1-Use money /st hwy fund,For Amend 01,,N,95
Archer,9,0004,90004,78,1-Use money /st hwy fund,For Amend 01,,N,192
Archer,9,0005,90005,79,1-Use money /st hwy fund,For Amend 01,,N,73
Archer,9,0006,90006,80,1-Use money /st hwy fund,For Amend 01,,N,438
Archer,9,0007,90007,81,1-Use money /st hwy fund,For Amend 01,,N,62
Archer,9,0008,90008,82,1-Use money /st hwy fund,For Amend 01,,N,120
Archer,9,0009,90009,83,1-Use money /st hwy fund,For Amend 01,,N,51
Archer,9,0010,90010,84,1-Use money /st hwy fund,For Amend 01,,N,253
Archer,9,0011,90011,85,1-Use money /st hwy fund,For Amend 01,,N,8
Archer,9,0012,90012,86,1-Use money /st hwy fund,For Amend 01,,N,34
Archer,9,0013,90013,87,1-Use money /st hwy fund,For Amend 01,,N,39
Archer,9,0001,90001,75,1-Use money /st hwy fund,Against Amend 01,,N,105
Archer,9,0002,90002,76,1-Use money /st hwy fund,Against Amend 01,,N,84
Archer,9,0003,90003,77,1-Use money /st hwy fund,Against Amend 01,,N,27
Archer,9,0004,90004,78,1-Use money /st hwy fund,Against Amend 01,,N,53
Archer,9,0005,90005,79,1-Use money /st hwy fund,Against Amend 01,,N,21
Archer,9,0006,90006,80,1-Use money /st hwy fund,Against Amend 01,,N,128
Archer,9,0007,90007,81,1-Use money /st hwy fund,Against Amend 01,,N,23
Archer,9,0008,90008,82,1-Use money /st hwy fund,Against Amend 01,,N,32
Archer,9,0009,90009,83,1-Use money /st hwy fund,Against Amend 01,,N,12
Archer,9,0010,90010,84,1-Use money /st hwy fund,Against Amend 01,,N,75
Archer,9,0011,90011,85,1-Use money /st hwy fund,Against Amend 01,,N,2
Archer,9,0012,90012,86,1-Use money /st hwy fund,Against Amend 01,,N,6
Archer,9,0013,90013,87,1-Use money /st hwy fund,Against Amend 01,,N,15
Armstrong,11,0101,110101,88,1-Use money /st hwy fund,For Amend 01,,N,93
Armstrong,11,0201,110201,89,1-Use money /st hwy fund,For Amend 01,,N,54
Armstrong,11,0202,110202,90,1-Use money /st hwy fund,For Amend 01,,N,22
Armstrong,11,0301,110301,91,1-Use money /st hwy fund,For Amend 01,,N,89
Armstrong,11,0303,110303,92,1-Use money /st hwy fund,For Amend 01,,N,33
Armstrong,11,0401,110401,93,1-Use money /st hwy fund,For Amend 01,,N,31
Armstrong,11,0402,110402,94,1-Use money /st hwy fund,For Amend 01,,N,51
Armstrong,11,0404,110404,95,1-Use money /st hwy fund,For Amend 01,,N,4
Armstrong,11,0101,110101,88,1-Use money /st hwy fund,Against Amend 01,,N,33
Armstrong,11,0201,110201,89,1-Use money /st hwy fund,Against Amend 01,,N,17
Armstrong,11,0202,110202,90,1-Use money /st hwy fund,Against Amend 01,,N,5
Armstrong,11,0301,110301,91,1-Use money /st hwy fund,Against Amend 01,,N,21
Armstrong,11,0303,110303,92,1-Use money /st hwy fund,Against Amend 01,,N,2
Armstrong,11,0401,110401,93,1-Use money /st hwy fund,Against Amend 01,,N,9
Armstrong,11,0402,110402,94,1-Use money /st hwy fund,Against Amend 01,,N,7
Armstrong,11,0404,110404,95,1-Use money /st hwy fund,Against Amend 01,,N,0
Atascosa,13,0001,130001,96,1-Use money /st hwy fund,For Amend 01,,N,177
Atascosa,13,0003,130003,97,1-Use money /st hwy fund,For Amend 01,,N,216
Atascosa,13,0004,130004,98,1-Use money /st hwy fund,For Amend 01,,N,135
Atascosa,13,0005,130005,99,1-Use money /st hwy fund,For Amend 01,,N,178
Atascosa,13,0006,130006,100,1-Use money /st hwy fund,For Amend 01,,N,41
Atascosa,13,0007,130007,101,1-Use money /st hwy fund,For Amend 01,,N,254
Atascosa,13,0008,130008,102,1-Use money /st hwy fund,For Amend 01,,N,132
Atascosa,13,0009,130009,103,1-Use money /st hwy fund,For Amend 01,,N,289
Atascosa,13,0010,130010,104,1-Use money /st hwy fund,For Amend 01,,N,79
Atascosa,13,0011,130011,105,1-Use money /st hwy fund,For Amend 01,,N,297
Atascosa,13,0012,130012,106,1-Use money /st hwy fund,For Amend 01,,N,246
Atascosa,13,0013,130013,107,1-Use money /st hwy fund,For Amend 01,,N,559
Atascosa,13,0014,130014,108,1-Use money /st hwy fund,For Amend 01,,N,50
Atascosa,13,0015,130015,109,1-Use money /st hwy fund,For Amend 01,,N,418
Atascosa,13,0017,130017,110,1-Use money /st hwy fund,For Amend 01,,N,253
Atascosa,13,0018,130018,111,1-Use money /st hwy fund,For Amend 01,,N,315
Atascosa,13,0019,130019,112,1-Use money /st hwy fund,For Amend 01,,N,105
Atascosa,13,0020,130020,113,1-Use money /st hwy fund,For Amend 01,,N,983
Atascosa,13,0021,130021,114,1-Use money /st hwy fund,For Amend 01,,N,234
Atascosa,13,0022,130022,115,1-Use money /st hwy fund,For Amend 01,,N,171
Atascosa,13,0001,130001,96,1-Use money /st hwy fund,Against Amend 01,,N,43
Atascosa,13,0003,130003,97,1-Use money /st hwy fund,Against Amend 01,,N,55
Atascosa,13,0004,130004,98,1-Use money /st hwy fund,Against Amend 01,,N,36
Atascosa,13,0005,130005,99,1-Use money /st hwy fund,Against Amend 01,,N,44
Atascosa,13,0006,130006,100,1-Use money /st hwy fund,Against Amend 01,,N,10
Atascosa,13,0007,130007,101,1-Use money /st hwy fund,Against Amend 01,,N,58
Atascosa,13,0008,130008,102,1-Use money /st hwy fund,Against Amend 01,,N,26
Atascosa,13,0009,130009,103,1-Use money /st hwy fund,Against Amend 01,,N,83
Atascosa,13,0010,130010,104,1-Use money /st hwy fund,Against Amend 01,,N,22
Atascosa,13,0011,130011,105,1-Use money /st hwy fund,Against Amend 01,,N,81
Atascosa,13,0012,130012,106,1-Use money /st hwy fund,Against Amend 01,,N,61
Atascosa,13,0013,130013,107,1-Use money /st hwy fund,Against Amend 01,,N,102
Atascosa,13,0014,130014,108,1-Use money /st hwy fund,Against Amend 01,,N,8
Atascosa,13,0015,130015,109,1-Use money /st hwy fund,Against Amend 01,,N,119
Atascosa,13,0017,130017,110,1-Use money /st hwy fund,Against Amend 01,,N,83
Atascosa,13,0018,130018,111,1-Use money /st hwy fund,Against Amend 01,,N,62
Atascosa,13,0019,130019,112,1-Use money /st hwy fund,Against Amend 01,,N,16
Atascosa,13,0020,130020,113,1-Use money /st hwy fund,Against Amend 01,,N,195
Atascosa,13,0021,130021,114,1-Use money /st hwy fund,Against Amend 01,,N,52
Atascosa,13,0022,130022,115,1-Use money /st hwy fund,Against Amend 01,,N,35
Austin,15,0101,150101,116,1-Use money /st hwy fund,For Amend 01,,N,332
Austin,15,0102,150102,117,1-Use money /st hwy fund,For Amend 01,,N,307
Austin,15,0103,150103,118,1-Use money /st hwy fund,For Amend 01,,N,419
Austin,15,0104,150104,119,1-Use money /st hwy fund,For Amend 01,,N,196
Austin,15,0205,150205,120,1-Use money /st hwy fund,For Amend 01,,N,712
Austin,15,0206,150206,121,1-Use money /st hwy fund,For Amend 01,,N,357
Austin,15,0207,150207,122,1-Use money /st hwy fund,For Amend 01,,N,206
Austin,15,0208,150208,123,1-Use money /st hwy fund,For Amend 01,,N,165
Austin,15,0309,150309,124,1-Use money /st hwy fund,For Amend 01,,N,163
Austin,15,0310,150310,125,1-Use money /st hwy fund,For Amend 01,,N,505
Austin,15,0311,150311,126,1-Use money /st hwy fund,For Amend 01,,N,168
Austin,15,0412,150412,127,1-Use money /st hwy fund,For Amend 01,,N,110
Austin,15,0413,150413,128,1-Use money /st hwy fund,For Amend 01,,N,289
Austin,15,0414,150414,129,1-Use money /st hwy fund,For Amend 01,,N,248
Austin,15,0415,150415,130,1-Use money /st hwy fund,For Amend 01,,N,273
Austin,15,0101,150101,116,1-Use money /st hwy fund,Against Amend 01,,N,73
Austin,15,0102,150102,117,1-Use money /st hwy fund,Against Amend 01,,N,81
Austin,15,0103,150103,118,1-Use money /st hwy fund,Against Amend 01,,N,118
Austin,15,0104,150104,119,1-Use money /st hwy fund,Against Amend 01,,N,61
Austin,15,0205,150205,120,1-Use money /st hwy fund,Against Amend 01,,N,178
Austin,15,0206,150206,121,1-Use money /st hwy fund,Against Amend 01,,N,87
Austin,15,0207,150207,122,1-Use money /st hwy fund,Against Amend 01,,N,69
Austin,15,0208,150208,123,1-Use money /st hwy fund,Against Amend 01,,N,45
Austin,15,0309,150309,124,1-Use money /st hwy fund,Against Amend 01,,N,34
Austin,15,0310,150310,125,1-Use money /st hwy fund,Against Amend 01,,N,150
Austin,15,0311,150311,126,1-Use money /st hwy fund,Against Amend 01,,N,43
Austin,15,0412,150412,127,1-Use money /st hwy fund,Against Amend 01,,N,29
Austin,15,0413,150413,128,1-Use money /st hwy fund,Against Amend 01,,N,93
Austin,15,0414,150414,129,1-Use money /st hwy fund,Against Amend 01,,N,56
Austin,15,0415,150415,130,1-Use money /st hwy fund,Against Amend 01,,N,97
Bailey,17,0001,170001,131,1-Use money /st hwy fund,For Amend 01,,N,185
Bailey,17,0002,170002,132,1-Use money /st hwy fund,For Amend 01,,N,260
Bailey,17,0003,170003,133,1-Use money /st hwy fund,For Amend 01,,N,126
Bailey,17,0004A,170004A,134,1-Use money /st hwy fund,For Amend 01,,N,45
Bailey,17,0004B,170004B,135,1-Use money /st hwy fund,For Amend 01,,N,2
Bailey,17,0001,170001,131,1-Use money /st hwy fund,Against Amend 01,,N,60
Bailey,17,0002,170002,132,1-Use money /st hwy fund,Against Amend 01,,N,71
Bailey,17,0003,170003,133,1-Use money /st hwy fund,Against Amend 01,,N,30
Bailey,17,0004A,170004A,134,1-Use money /st hwy fund,Against Amend 01,,N,15
Bailey,17,0004B,170004B,135,1-Use money /st hwy fund,Against Amend 01,,N,2
Bandera,19,0101,190101,136,1-Use money /st hwy fund,For Amend 01,,N,394
Bandera,19,0102,190102,137,1-Use money /st hwy fund,For Amend 01,,N,715
Bandera,19,0203,190203,138,1-Use money /st hwy fund,For Amend 01,,N,542
Bandera,19,0204,190204,139,1-Use money /st hwy fund,For Amend 01,,N,448
Bandera,19,0305,190305,140,1-Use money /st hwy fund,For Amend 01,,N,703
Bandera,19,0306,190306,141,1-Use money /st hwy fund,For Amend 01,,N,414
Bandera,19,0407,190407,142,1-Use money /st hwy fund,For Amend 01,,N,558
Bandera,19,0408,190408,143,1-Use money /st hwy fund,For Amend 01,,N,96
Bandera,19,0409,190409,144,1-Use money /st hwy fund,For Amend 01,,N,159
Bandera,19,0410,190410,145,1-Use money /st hwy fund,For Amend 01,,N,171
Bandera,19,0101,190101,136,1-Use money /st hwy fund,Against Amend 01,,N,97
Bandera,19,0102,190102,137,1-Use money /st hwy fund,Against Amend 01,,N,158
Bandera,19,0203,190203,138,1-Use money /st hwy fund,Against Amend 01,,N,149
Bandera,19,0204,190204,139,1-Use money /st hwy fund,Against Amend 01,,N,103
Bandera,19,0305,190305,140,1-Use money /st hwy fund,Against Amend 01,,N,194
Bandera,19,0306,190306,141,1-Use money /st hwy fund,Against Amend 01,,N,125
Bandera,19,0407,190407,142,1-Use money /st hwy fund,Against Amend 01,,N,131
Bandera,19,0408,190408,143,1-Use money /st hwy fund,Against Amend 01,,N,15
Bandera,19,0409,190409,144,1-Use money /st hwy fund,Against Amend 01,,N,38
Bandera,19,0410,190410,145,1-Use money /st hwy fund,Against Amend 01,,N,62
Bastrop,21,1001,211001,146,1-Use money /st hwy fund,For Amend 01,,N,84
Bastrop,21,1002,211002,147,1-Use money /st hwy fund,For Amend 01,,N,134
Bastrop,21,1003,211003,148,1-Use money /st hwy fund,For Amend 01,,N,519
Bastrop,21,1004,211004,149,1-Use money /st hwy fund,For Amend 01,,N,537
Bastrop,21,1005,211005,150,1-Use money /st hwy fund,For Amend 01,,N,243
Bastrop,21,1006,211006,151,1-Use money /st hwy fund,For Amend 01,,N,391
Bastrop,21,1007,211007,152,1-Use money /st hwy fund,For Amend 01,,N,378
Bastrop,21,1008,211008,153,1-Use money /st hwy fund,For Amend 01,,N,272
Bastrop,21,1009,211009,154,1-Use money /st hwy fund,For Amend 01,,N,478
Bastrop,21,2010,212010,155,1-Use money /st hwy fund,For Amend 01,,N,149
Bastrop,21,2011,212011,156,1-Use money /st hwy fund,For Amend 01,,N,336
Bastrop,21,2012,212012,157,1-Use money /st hwy fund,For Amend 01,,N,297
Bastrop,21,2013,212013,158,1-Use money /st hwy fund,For Amend 01,,N,579
Bastrop,21,2014,212014,159,1-Use money /st hwy fund,For Amend 01,,N,615
Bastrop,21,2015,212015,160,1-Use money /st hwy fund,For Amend 01,,N,743
Bastrop,21,2016,212016,161,1-Use money /st hwy fund,For Amend 01,,N,602
Bastrop,21,3017,213017,162,1-Use money /st hwy fund,For Amend 01,,N,548
Bastrop,21,3018,213018,163,1-Use money /st hwy fund,For Amend 01,,N,413
Bastrop,21,3019,213019,164,1-Use money /st hwy fund,For Amend 01,,N,482
Bastrop,21,3020,213020,165,1-Use money /st hwy fund,For Amend 01,,N,449
Bastrop,21,4021,214021,166,1-Use money /st hwy fund,For Amend 01,,N,663
Bastrop,21,4022,214022,167,1-Use money /st hwy fund,For Amend 01,,N,451
Bastrop,21,4023,214023,168,1-Use money /st hwy fund,For Amend 01,,N,264
Bastrop,21,4024,214024,169,1-Use money /st hwy fund,For Amend 01,,N,373
Bastrop,21,4025,214025,170,1-Use money /st hwy fund,For Amend 01,,N,395
Bastrop,21,4026,214026,171,1-Use money /st hwy fund,For Amend 01,,N,373
Bastrop,21,1001,211001,146,1-Use money /st hwy fund,Against Amend 01,,N,28
Bastrop,21,1002,211002,147,1-Use money /st hwy fund,Against Amend 01,,N,47
Bastrop,21,1003,211003,148,1-Use money /st hwy fund,Against Amend 01,,N,175
Bastrop,21,1004,211004,149,1-Use money /st hwy fund,Against Amend 01,,N,171
Bastrop,21,1005,211005,150,1-Use money /st hwy fund,Against Amend 01,,N,84
Bastrop,21,1006,211006,151,1-Use money /st hwy fund,Against Amend 01,,N,166
Bastrop,21,1007,211007,152,1-Use money /st hwy fund,Against Amend 01,,N,127
Bastrop,21,1008,211008,153,1-Use money /st hwy fund,Against Amend 01,,N,94
Bastrop,21,1009,211009,154,1-Use money /st hwy fund,Against Amend 01,,N,213
Bastrop,21,2010,212010,155,1-Use money /st hwy fund,Against Amend 01,,N,59
Bastrop,21,2011,212011,156,1-Use money /st hwy fund,Against Amend 01,,N,117
Bastrop,21,2012,212012,157,1-Use money /st hwy fund,Against Amend 01,,N,100
Bastrop,21,2013,212013,158,1-Use money /st hwy fund,Against Amend 01,,N,256
Bastrop,21,2014,212014,159,1-Use money /st hwy fund,Against Amend 01,,N,252
Bastrop,21,2015,212015,160,1-Use money /st hwy fund,Against Amend 01,,N,243
Bastrop,21,2016,212016,161,1-Use money /st hwy fund,Against Amend 01,,N,234
Bastrop,21,3017,213017,162,1-Use money /st hwy fund,Against Amend 01,,N,242
Bastrop,21,3018,213018,163,1-Use money /st hwy fund,Against Amend 01,,N,163
Bastrop,21,3019,213019,164,1-Use money /st hwy fund,Against Amend 01,,N,189
Bastrop,21,3020,213020,165,1-Use money /st hwy fund,Against Amend 01,,N,167
Bastrop,21,4021,214021,166,1-Use money /st hwy fund,Against Amend 01,,N,274
Bastrop,21,4022,214022,167,1-Use money /st hwy fund,Against Amend 01,,N,200
Bastrop,21,4023,214023,168,1-Use money /st hwy fund,Against Amend 01,,N,127
Bastrop,21,4024,214024,169,1-Use money /st hwy fund,Against Amend 01,,N,157
Bastrop,21,4025,214025,170,1-Use money /st hwy fund,Against Amend 01,,N,172
