County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Austin,15,0309,150309,124,860,507,7.9,4
Austin,15,0310,150310,125,4389,2347,14.8,35
Austin,15,0311,150311,126,2349,1062,23.5,18
Austin,15,0412,150412,127,908,621,10.6,10
Austin,15,0413,150413,128,2303,1121,10.6,7
Austin,15,0414,150414,129,2438,1214,14.5,13
Austin,15,0415,150415,130,2324,1469,17.0,44
Bailey,17,0001,170001,131,1650,983,33.6,7
Bailey,17,0002,170002,132,1754,1062,18.8,11
Bailey,17,0003,170003,133,1753,808,51.1,8
Bailey,17,0004A,170004A,134,1544,538,78.3,6
Bailey,17,0004B,170004B,135,203,109,17.4,0
Bandera,19,0101,190101,136,2188,1394,10.2,17
Bandera,19,0102,190102,137,3173,2282,10.5,23
Bandera,19,0203,190203,138,3077,1952,12.2,30
Bandera,19,0204,190204,139,2316,1654,13.2,33
Bandera,19,0305,190305,140,3474,2552,12.3,34
Bandera,19,0306,190306,141,1622,1300,5.2,11
Bandera,19,0407,190407,142,2922,1680,10.2,18
Bandera,19,0408,190408,143,261,254,4.3,2
Bandera,19,0409,190409,144,1272,771,14.9,18
Bandera,19,0410,190410,145,546,442,5.7,7
Bastrop,21,1001,211001,146,466,243,4.5,19
Bastrop,21,1002,211002,147,807,393,7.6,31
Bastrop,21,1003,211003,148,3183,1474,9.2,119
Bastrop,21,1004,211004,149,3014,1728,15.2,239
Bastrop,21,1005,211005,150,1829,728,10.3,66
Bastrop,21,1006,211006,151,7877,1883,23.5,87
Bastrop,21,1007,211007,152,2394,1128,8.9,91
Bastrop,21,1008,211008,153,1803,814,13.6,65
Bastrop,21,1009,211009,154,4538,1828,17.3,106
Bastrop,21,2010,212010,155,1340,610,6.7,31
Bastrop,21,2011,212011,156,2821,1000,11.1,81
Bastrop,21,2012,212012,157,2021,994,7.0,58
Bastrop,21,2013,212013,158,4477,2451,10.0,92
Bastrop,21,2014,212014,159,4659,2122,10.8,83
Bastrop,21,2015,212015,160,4581,2553,9.6,166
Bastrop,21,2016,212016,161,3710,1952,7.3,113
Bastrop,21,3017,213017,162,4301,1900,11.0,140
Bastrop,21,3018,213018,163,2682,1314,5.7,148
Bastrop,21,3019,213019,164,6859,2059,23.7,102
Bastrop,21,3020,213020,165,10083,1988,32.4,115
Bastrop,21,4021,214021,166,5065,2206,13.2,226
Bastrop,21,4022,214022,167,4374,1748,16.0,207
Bastrop,21,4023,214023,168,2517,969,7.6,86
Bastrop,21,4024,214024,169,3724,1268,19.6,166
Bastrop,21,4025,214025,170,4469,1646,30.3,191
Bastrop,21,4026,214026,171,3622,1539,20.4,179
Baylor,23,0001,230001,172,863,645,6.4,24
Baylor,23,0002,230002,173,870,626,7.7,15
Baylor,23,0003,230003,174,861,634,9.5,19
Baylor,23,0004,230004,175,871,584,6.2,20
Bee,25,0001,250001,176,3209,1881,51.2,177
Bee,25,0002,250002,177,619,467,42.2,12
Bee,25,0003,250003,178,10625,1647,49.4,62
Bee,25,0004,250004,179,861,531,40.1,17
Bee,25,0005,250005,180,1126,782,39.6,38
Bee,25,0006,250006,181,1619,1081,50.6,31
Bee,25,0009,250009,182,1015,767,87.6,199
Bee,25,0010,250010,183,2838,1563,81.5,291
Bee,25,0013,250013,184,2097,1279,54.0,136
Bee,25,0016,250016,185,1760,922,51.1,47
Bee,25,0017,250017,186,1839,1079,65.2,132
Bee,25,0018,250018,187,2417,1477,33.6,45
Bee,25,0019,250019,188,1022,605,81.0,102
Bell,27,0101,270101,189,5847,2237,7.1,30
Bell,27,0102,270102,190,7127,3277,8.5,47
Bell,27,0103,270103,191,4551,1494,27.8,20
Bell,27,0104,270104,192,4960,2495,7.0,20
Bell,27,0105,270105,193,2732,1529,8.7,12
Bell,27,0106,270106,194,7834,3798,14.1,79
Bell,27,0107,270107,195,1067,551,22.7,12
Bell,27,0108,270108,196,2482,1373,9.2,19
Bell,27,0109,270109,197,5373,2673,15.2,65
Bell,27,0110,270110,198,10130,2438,11.2,6
Bell,27,0111,270111,199,5321,2168,9.9,29
Bell,27,0113,270113,200,7371,2784,17.5,40
Bell,27,0114,270114,201,5551,2167,10.5,38
Bell,27,0115,270115,202,6656,3077,6.4,27
Bell,27,0116,270116,203,3016,1442,15.1,31
Bell,27,0117,270117,204,0,0,0.0,0
Bell,27,0118,270118,205,3419,1298,6.2,13
Bell,27,0119,270119,206,4106,1438,14.4,25
Bell,27,0201,270201,207,6365,2817,11.6,44
Bell,27,0202,270202,208,7647,3448,9.3,43
Bell,27,0203,270203,209,4727,2470,6.8,43
Bell,27,0204,270204,210,4566,1719,13.9,25
Bell,27,0205,270205,211,9149,4867,14.4,131
Bell,27,0206,270206,212,4421,2058,11.5,34
Bell,27,0207,270207,213,6975,2887,15.0,40
Bell,27,0208,270208,214,7450,3975,15.4,73
Bell,27,0209,270209,215,6763,2572,10.1,39
Bell,27,0210,270210,216,6491,1213,11.8,16
Bell,27,0211,270211,217,2373,874,11.6,17
Bell,27,0212,270212,218,1558,708,8.8,10
Bell,27,0213,270213,219,5215,2905,3.9,52
Bell,27,0214,270214,220,7589,1727,12.4,27
Bell,27,0215,270215,221,7458,3317,11.8,61
Bell,27,0216,270216,222,5884,2803,10.2,35
Bell,27,0301,270301,223,6390,3047,10.5,10
Bell,27,0302,270302,224,8267,3981,11.0,55
Bell,27,0303,270303,225,8257,4188,13.9,76
Bell,27,0304,270304,226,506,304,12.5,5
Bell,27,0305,270305,227,3131,2074,8.5,42
Bell,27,0306,270306,228,7788,3137,24.5,54
Bell,27,0307,270307,229,7247,3497,19.8,86
Bell,27,0308,270308,230,7360,2606,9.8,46
Bell,27,0309,270309,231,1826,1146,8.7,14
Bell,27,0310,270310,232,750,439,5.0,8
Bell,27,0311,270311,233,4461,2431,6.0,35
Bell,27,0312,270312,234,3358,1808,14.2,20
Bell,27,0313,270313,235,6413,3937,7.2,53
Bell,27,0314,270314,236,6576,2969,15.5,47
Bell,27,0315,270315,237,6235,1694,15.2,18
Bell,27,0317,270317,238,2182,959,6.7,12
Bell,27,0318,270318,239,7361,2172,11.7,28
Bell,27,0319,270319,240,5148,2044,7.5,30
Bell,27,0401,270401,241,5169,1524,11.5,29
Bell,27,0402,270402,242,8273,1985,11.1,30
Bell,27,0404,270404,243,9053,4045,16.4,75
Bell,27,0405,270405,244,10012,3464,15.7,65
Bell,27,0406,270406,245,7387,3260,15.5,70
Bell,27,0408,270408,246,9094,3175,14.0,67
Bell,27,0409,270409,247,3505,899,10.0,14
Bell,27,0410,270410,248,8598,3010,17.1,29
Bell,27,0412,270412,249,7055,3374,14.0,66
Bell,27,0413,270413,250,8862,1145,12.7,11
Bell,27,0414,270414,251,9210,3434,14.6,71
Bell,27,0415,270415,252,7405,2937,13.0,57
Bell,27,0419,270419,253,1594,868,6.6,12
Bexar,29,1001,291001,254,605,343,60.1,39
Bexar,29,1002,291002,255,1039,608,46.5,22
Bexar,29,1003,291003,256,3399,1449,81.5,136
Bexar,29,1004,291004,257,1689,879,86.0,86
Bexar,29,1005,291005,258,1516,818,87.9,52
Bexar,29,1006,291006,259,4005,2110,90.0,176
Bexar,29,1007,291007,260,2078,1269,88.4,135
Bexar,29,1008,291008,261,2587,1508,63.8,133
Bexar,29,1009,291009,262,3048,446,39.7,14
Bexar,29,1010,291010,263,910,626,77.2,52
Bexar,29,1011,291011,264,2169,1012,87.4,93
Bexar,29,1012,291012,265,4222,1955,62.0,147
Bexar,29,1013,291013,266,4354,2375,89.1,189
Bexar,29,1014,291014,267,2642,1350,90.2,105
Bexar,29,1015,291015,268,2640,1474,92.6,84
Bexar,29,1016,291016,269,1976,1104,89.4,108
Bexar,29,1017,291017,270,498,215,58.1,26
Bexar,29,1018,291018,271,1888,843,85.6,71
Bexar,29,1019,291019,272,2775,632,73.9,85
Bexar,29,1020,291020,273,2933,1507,72.5,151
Bexar,29,1021,291021,274,3139,1690,86.9,177
Bexar,29,1022,291022,275,1643,920,90.2,77
Bexar,29,1023,291023,276,4531,2587,92.8,227
Bexar,29,1024,291024,277,5007,2687,53.1,108
Bexar,29,1025,291025,278,1416,703,92.7,68
Bexar,29,1026,291026,279,2489,1305,88.3,140
Bexar,29,1027,291027,280,800,34,41.2,1
Bexar,29,1028,291028,281,1407,733,85.1,63
Bexar,29,1029,291029,282,3653,1829,88.2,136
Bexar,29,1030,291030,283,485,7,42.9,0
Bexar,29,1031,291031,284,3035,1376,88.9,66
Bexar,29,1032,291032,285,4117,2507,90.8,126
Bexar,29,1033,291033,286,4788,1787,62.6,92
Bexar,29,1034,291034,287,7595,1473,34.3,50
Bexar,29,1035,291035,288,9990,583,12.3,6
Bexar,29,1036,291036,289,6823,2769,51.3,238
Bexar,29,1037,291037,290,5861,2164,65.3,218
Bexar,29,1038,291038,291,6295,2317,63.7,231
Bexar,29,1039,291039,292,8087,2606,80.0,100
Bexar,29,1040,291040,293,5427,2787,88.2,341
Bexar,29,1041,291041,294,4128,2408,88.6,270
Bexar,29,1042,291042,295,1667,1249,92.0,153
Bexar,29,1043,291043,296,2774,1300,67.2,73
Bexar,29,1044,291044,297,3117,2087,89.7,221
Bexar,29,1045,291045,298,7715,2340,86.6,188
Bexar,29,1046,291046,299,4164,1877,85.3,216
Bexar,29,1047,291047,300,3189,1727,84.9,192
Bexar,29,1048,291048,301,3996,2034,82.2,198
Bexar,29,1049,291049,302,5228,2359,83.7,226
Bexar,29,1050,291050,303,1485,768,75.7,74
Bexar,29,1051,291051,304,3743,1844,70.0,184
Bexar,29,1052,291052,305,3632,1826,71.7,150
Bexar,29,1053,291053,306,499,246,74.4,15
Bexar,29,1054,291054,307,4349,2112,76.9,217
Bexar,29,1055,291055,308,3105,1569,45.5,68
Bexar,29,1056,291056,309,7039,1659,84.4,108
Bexar,29,1057,291057,310,5964,1752,55.1,67
Bexar,29,1058,291058,311,5275,2140,66.0,116
Bexar,29,1059,291059,312,1820,281,77.2,14
Bexar,29,1060,291060,313,6077,2349,89.1,210
Bexar,29,1061,291061,314,6261,2124,77.0,118
Bexar,29,1062,291062,315,441,115,62.6,6
Bexar,29,1063,291063,316,4227,1777,63.6,51
Bexar,29,1064,291064,317,2567,1093,64.7,74
Bexar,29,1065,291065,318,4461,1790,67.0,101
Bexar,29,1066,291066,319,1723,644,74.7,18
Bexar,29,1067,291067,320,6224,2293,56.3,84
Bexar,29,1068,291068,321,5413,181,71.3,4
Bexar,29,1069,291069,322,1044,545,44.8,38
Bexar,29,1070,291070,323,2528,964,59.9,49
Bexar,29,1071,291071,324,3394,1553,52.2,87
Bexar,29,1072,291072,325,3382,1422,51.0,63
Bexar,29,1073,291073,326,6070,2405,33.6,113
Bexar,29,1074,291074,327,52,23,82.6,0
Bexar,29,1075,291075,328,6333,1842,74.8,171
Bexar,29,1076,291076,329,5222,2578,51.3,145
Bexar,29,1077,291077,330,2745,1605,87.9,170
Bexar,29,1078,291078,331,924,485,89.7,34
Bexar,29,1079,291079,332,4942,1804,39.4,46
Bexar,29,1080,291080,333,7340,1418,46.8,42
Bexar,29,1081,291081,334,4025,841,10.1,38
Bexar,29,1082,291082,335,5691,2124,64.1,63
Bexar,29,1083,291083,336,4093,2330,44.0,95
Bexar,29,1084,291084,337,4461,1870,66.6,113
Bexar,29,1085,291085,338,4158,1603,64.8,86
Bexar,29,1086,291086,339,4311,2079,56.0,141
Bexar,29,1087,291087,340,3780,1393,69.6,67
Bexar,29,1088,291088,341,1646,1039,91.0,76
Bexar,29,1089,291089,342,96,57,91.2,6
Bexar,29,1090,291090,343,0,0,0.0,0
Bexar,29,1091,291091,344,4267,1520,79.3,95
Bexar,29,1092,291092,345,2744,649,84.1,46
Bexar,29,1093,291093,346,2924,602,33.9,27
Bexar,29,1094,291094,347,6156,634,54.6,17
Bexar,29,1095,291095,348,881,318,14.8,1
Bexar,29,1096,291096,349,384,26,26.9,0
Bexar,29,1097,291097,350,1488,745,89.4,77
Bexar,29,1098,291098,351,1964,1055,83.8,88
Bexar,29,1099,291099,352,4202,1747,52.0,82
Bexar,29,1100,291100,353,4440,2216,47.2,94
Bexar,29,1101,291101,354,1,0,0.0,0
Bexar,29,1102,291102,355,2115,701,54.8,35
Bexar,29,1103,291103,356,1909,461,34.1,18
Bexar,29,1104,291104,357,5214,2791,48.8,132
Bexar,29,1105,291105,358,2673,217,66.8,11
Bexar,29,1106,291106,359,0,0,0.0,0
Bexar,29,1107,291107,360,6767,2261,66.7,121
Bexar,29,1108,291108,361,2852,1537,33.7,80
Bexar,29,1109,291109,362,44,3,0.0,0
Bexar,29,1110,291110,363,6439,902,37.3,31
Bexar,29,1111,291111,364,5452,2766,46.7,101
Bexar,29,1112,291112,365,5079,1339,57.6,42
Bexar,29,1113,291113,366,5119,1125,29.1,34
Bexar,29,1114,291114,367,296,0,0.0,0
Bexar,29,1115,291115,368,2083,1041,83.5,111
Bexar,29,1116,291116,369,2298,710,39.0,31
Bexar,29,1117,291117,370,638,366,78.4,28
Bexar,29,1118,291118,371,5853,292,33.6,9
Bexar,29,1119,291119,372,318,127,79.5,4
Bexar,29,1120,291120,373,409,126,90.5,7
Bexar,29,1121,291121,374,6074,804,40.2,25
Bexar,29,1122A,291122A,375,4489,1005,25.5,52
Bexar,29,1122B,291122B,376,186,53,11.3,3
Bexar,29,1123,291123,377,1340,443,59.8,33
Bexar,29,1124,291124,378,397,217,85.3,22
Bexar,29,1125,291125,379,3469,717,38.2,23
Bexar,29,1126,291126,380,0,0,0.0,0
Bexar,29,1127,291127,381,1082,682,82.8,67
Bexar,29,1128,291128,382,5399,803,53.5,23
Bexar,29,1129,291129,383,3503,848,27.8,32
Bexar,29,1130,291130,384,7,4,100.0,0
Bexar,29,1131,291131,385,0,0,0.0,0
Bexar,29,1132,291132,386,926,511,63.8,47
Bexar,29,1133,291133,387,74,0,0.0,0
Bexar,29,1134,291134,388,17,0,0.0,0
Bexar,29,1135,291135,389,8,6,83.3,0
Bexar,29,1136,291136,390,493,173,61.3,5
Bexar,29,1137,291137,391,0,0,0.0,0
Bexar,29,1138,291138,392,3243,544,47.1,17
Bexar,29,1139,291139,393,3791,736,61.4,20
Bexar,29,1140,291140,394,2342,324,44.8,10
Bexar,29,1141,291141,395,4827,387,42.4,15
Bexar,29,1142,291142,396,4503,1007,57.4,31
Bexar,29,1143,291143,397,6234,589,31.1,16
Bexar,29,1144,291144,398,2643,734,6.8,31
Bexar,29,1145,291145,399,992,185,23.2,8
Bexar,29,1146,291146,400,402,157,61.1,10
Bexar,29,1147,291147,401,4408,1820,48.7,44
Bexar,29,1148,291148,402,2211,270,49.3,8
Bexar,29,1149,291149,403,4220,1207,54.4,53
Bexar,29,1150,291150,404,4615,748,41.2,19
Bexar,29,1151,291151,405,4508,361,29.4,11
Bexar,29,1152,291152,406,1847,980,42.1,34
Bexar,29,1153,291153,407,2097,96,34.4,2
Bexar,29,1154A,291154A,408,2873,557,22.4,25
Bexar,29,1154B,291154B,409,19,20,25.0,0
Bexar,29,1154C,291154C,410,47,9,33.3,0
Bexar,29,1155,291155,411,2838,1055,49.8,29
Bexar,29,1156,291156,412,4222,2000,34.3,92
Bexar,29,1157,291157,413,5191,1342,58.5,41
Bexar,29,1158,291158,414,2169,373,59.0,14
Bexar,29,1159,291159,415,611,325,82.8,37
Bexar,29,2001,292001,416,2369,664,86.0,45
Bexar,29,2002,292002,417,2105,1201,89.8,85
Bexar,29,2003,292003,418,4510,2016,91.2,107
Bexar,29,2004,292004,419,6181,2577,81.2,143
Bexar,29,2005,292005,420,1545,859,78.7,62
Bexar,29,2006,292006,421,80,26,80.8,2
Bexar,29,2007,292007,422,3491,1584,92.3,96
Bexar,29,2008,292008,423,2202,1070,92.1,80
Bexar,29,2009,292009,424,6076,1552,39.1,50
Bexar,29,2010,292010,425,4015,1581,45.3,54
Bexar,29,2011,292011,426,3686,1832,85.3,158
Bexar,29,2012,292012,427,2990,1466,92.9,85
Bexar,29,2013,292013,428,2175,1116,82.6,100
Bexar,29,2014,292014,429,2078,1119,82.1,61
Bexar,29,2015,292015,430,3683,1849,92.0,75
Bexar,29,2016,292016,431,2526,1356,93.8,49
Bexar,29,2017,292017,432,2364,1220,93.2,56
Bexar,29,2018,292018,433,1764,1058,89.3,112
Bexar,29,2019,292019,434,2636,1436,93.5,67
Bexar,29,2020,292020,435,9367,3706,76.8,238
Bexar,29,2021,292021,436,5490,2429,90.6,123
Bexar,29,2022,292022,437,2866,1590,90.3,82
Bexar,29,2023,292023,438,3841,2567,81.8,199
Bexar,29,2024,292024,439,4262,1534,80.7,122
Bexar,29,2025,292025,440,4480,2132,77.4,159
Bexar,29,2026,292026,441,3691,1964,54.5,136
Bexar,29,2027,292027,442,2028,1158,62.4,126
Bexar,29,2028,292028,443,3078,1900,60.2,224
Bexar,29,2029,292029,444,3279,1193,90.3,71
Bexar,29,2030,292030,445,3001,1442,90.6,90
Bexar,29,2031,292031,446,3888,1447,90.3,95
Bexar,29,2032,292032,447,1158,495,91.7,50
Bexar,29,2033,292033,448,4272,651,77.7,57
Bexar,29,2034,292034,449,3012,819,66.3,27
Bexar,29,2035,292035,450,1606,1192,47.9,170
Bexar,29,2036,292036,451,1917,1435,24.7,185
Bexar,29,2037,292037,452,1945,1378,35.6,80
Bexar,29,2038,292038,453,1922,1135,44.6,94
Bexar,29,2039,292039,454,2193,1227,73.9,107
Bexar,29,2040,292040,455,4831,2150,70.0,214
Bexar,29,2041,292041,456,4356,2565,82.0,192
Bexar,29,2042,292042,457,4245,1856,85.9,85
Bexar,29,2043,292043,458,2337,1177,86.6,49
Bexar,29,2044,292044,459,5315,2071,86.4,70
Bexar,29,2045,292045,460,1497,1037,64.3,114
Bexar,29,2046,292046,461,2445,1744,72.4,237
Bexar,29,2047,292047,462,2541,1430,69.1,135
Bexar,29,2048,292048,463,3665,1567,81.9,70
Bexar,29,2049,292049,464,5639,2547,75.0,164
Bexar,29,2050,292050,465,3103,1680,62.0,169
Bexar,29,2051,292051,466,1312,461,48.2,23
Bexar,29,2052,292052,467,2037,938,82.2,22
Bexar,29,2053,292053,468,1972,1073,77.4,44
Bexar,29,2054,292054,469,2957,1720,57.8,157
Bexar,29,2055,292055,470,3116,1349,14.6,81
Bexar,29,2056,292056,471,2438,1319,74.8,101
Bexar,29,2057,292057,472,4521,2049,83.5,105
Bexar,29,2058,292058,473,4294,2044,78.5,82
Bexar,29,2059,292059,474,4858,1939,72.9,101
Bexar,29,2060,292060,475,3014,1362,67.9,110
Bexar,29,2061,292061,476,2015,797,38.1,40
Bexar,29,2062,292062,477,1714,1019,61.8,51
Bexar,29,2063,292063,478,2469,1081,26.7,33
Bexar,29,2064,292064,479,3969,2119,59.9,120
Bexar,29,2065A,292065A,480,3720,1033,48.5,31
Bexar,29,2065B,292065B,481,226,63,50.8,0
Bexar,29,2066,292066,482,4872,3189,35.2,134
Bexar,29,2067,292067,483,361,245,68.2,30
Bexar,29,2068,292068,484,5538,3652,40.3,199
Bexar,29,2069,292069,485,6117,2245,55.0,113
Bexar,29,2070,292070,486,4060,2018,91.5,129
Bexar,29,2071,292071,487,1711,886,90.5,41
Bexar,29,2072,292072,488,4933,2847,45.1,81
Bexar,29,2073,292073,489,2388,1156,66.3,37
Bexar,29,2074,292074,490,1976,1112,91.2,37
Bexar,29,2075,292075,491,2372,1063,81.2,79
Bexar,29,2076,292076,492,3491,2039,40.3,85
Bexar,29,2077,292077,493,3297,2053,43.1,130
Bexar,29,2078,292078,494,4382,2224,59.5,83
Bexar,29,2079,292079,495,1633,678,91.2,36
Bexar,29,2080,292080,496,2705,1284,65.1,57
Bexar,29,2081,292081,497,1437,793,65.4,53
Bexar,29,2082,292082,498,3443,1309,65.7,52
Bexar,29,2083,292083,499,1043,623,67.3,60
Bexar,29,2084,292084,500,4320,3174,28.8,168
Bexar,29,2085,292085,501,2652,1255,71.3,90
Bexar,29,2086,292086,502,5054,2651,42.8,103
Bexar,29,2087,292087,503,2414,1563,41.2,113
Bexar,29,2088,292088,504,5949,3330,50.5,121
Bexar,29,2089,292089,505,1015,522,91.6,17
Bexar,29,2090,292090,506,4807,1258,51.3,41
Bexar,29,2091,292091,507,5619,2169,38.7,78
Bexar,29,2092,292092,508,992,431,42.7,17
Bexar,29,2093,292093,509,4101,597,38.9,20
Bexar,29,2094,292094,510,194,139,5.8,13
Bexar,29,2095,292095,511,3353,2140,40.7,113
Bexar,29,2096,292096,512,5208,1476,33.7,22
Bexar,29,2097,292097,513,4187,2086,52.3,62
Bexar,29,2098,292098,514,2733,1170,63.2,42
Bexar,29,2099,292099,515,2714,1260,33.4,45
Bexar,29,2100,292100,516,2282,1225,61.6,45
Bexar,29,2101,292101,517,140,60,21.7,6
Bexar,29,2102,292102,518,3653,2295,39.4,84
Bexar,29,2103,292103,519,563,291,91.8,11
Bexar,29,2104,292104,520,475,217,77.0,14
Bexar,29,2105,292105,521,1166,518,86.7,26
Bexar,29,2106,292106,522,1479,464,51.5,17
Bexar,29,2107,292107,523,6399,1262,46.9,43
Bexar,29,2108,292108,524,1549,1102,28.6,64
Bexar,29,2109,292109,525,0,0,0.0,0
Bexar,29,2110,292110,526,1468,315,44.4,19
