County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Denton,121,3156,1213156,3094,1252,895,3.6,0
Denton,121,3157,1213157,3095,416,357,2.2,0
Denton,121,3160,1213160,3098,4697,3461,8.4,0
Denton,121,4043,1214043,3099,3961,2261,12.7,249
Denton,121,4161,1214161,3100,5414,3058,16.7,377
Denton,121,4162A,1214162A,3101,804,505,9.5,95
Denton,121,4162B,1214162B,3102,203,102,8.8,18
Denton,121,4163,1214163,3103,5697,2856,15.0,265
Denton,121,4164,1214164,3104,7172,4666,10.4,878
Denton,121,4165,1214165,3105,8058,3885,14.2,425
Denton,121,4166,1214166,3106,3673,2213,15.8,350
Denton,121,4167,1214167,3107,8868,4231,22.6,530
Denton,121,4168,1214168,3108,2474,1847,9.9,462
Denton,121,4169,1214169,3109,3961,2748,9.2,609
Denton,121,4170,1214170,3110,7672,4753,18.4,210
Denton,121,4171,1214171,3111,4605,2617,14.4,205
Denton,121,4173,1214173,3112,32,14,7.1,1
Denton,121,4174,1214174,3113,3292,2023,14.3,71
Denton,121,4175,1214175,3114,674,380,12.4,12
Denton,121,4176,1214176,3115,3801,2796,6.1,921
Denton,121,4177,1214177,3116,1754,898,11.8,76
Denton,121,4178,1214178,3117,3050,2029,15.4,399
Denton,121,4179,1214179,3118,4905,3446,10.3,826
Denton,121,4180,1214180,3119,1790,1303,5.8,354
Denton,121,4181,1214181,3120,6650,4518,12.0,699
Denton,121,4182,1214182,3121,171,125,2.4,0
Denton,121,4183,1214183,3122,613,519,3.1,0
Denton,121,4184,1214184,3123,5623,3970,6.1,421
Denton,121,4185,1214185,3124,1623,1739,1.4,815
Denton,121,4186,1214186,3125,2735,2865,2.3,1340
Denton,121,4187,1214187,3126,4490,2094,20.9,96
Denton,121,4188,1214188,3127,10,2,0.0,0
Denton,121,4189,1214189,3128,1092,643,15.1,48
Denton,121,4190,1214190,3129,4709,2948,9.8,0
Denton,121,4191,1214191,3130,2907,1984,9.1,0
Denton,121,4192,1214192,3131,2168,1442,9.5,11
Denton,121,4196,1214196,3135,5903,3551,7.0,0
Denton,121,4197,1214197,3136,1889,1426,3.3,2
Denton,121,4198,1214198,3137,3834,3035,4.1,0
Denton,121,4199,1214199,3138,67,57,0.0,0
Denton,121,4200,1214200,3139,78,61,3.3,0
Denton,121,4201,1214201,3140,3014,2114,6.0,0
Denton,121,4202,1214202,3141,5038,3699,5.6,0
Denton,121,9100,1219100,3167,0,0,0.0,0
Denton,121,9101,1219101,3168,0,0,0.0,0
El Paso,141,0002,1410002,3332,6502,3118,81.9,101
El Paso,141,0005,1410005,3335,6611,3213,70.0,338
El Paso,141,0006,1410006,3336,3160,2203,43.1,473
El Paso,141,0007,1410007,3337,4153,2934,50.2,544
El Paso,141,0008,1410008,3338,3282,2768,32.8,810
El Paso,141,0009,1410009,3339,4518,3370,51.2,683
El Paso,141,0010,1410010,3340,8056,4412,73.5,418
El Paso,141,0011,1410011,3341,5855,3847,60.1,510
El Paso,141,0012,1410012,3342,4715,2593,47.6,280
El Paso,141,0013,1410013,3343,4835,3383,54.7,509
El Paso,141,0014,1410014,3344,6038,4109,39.8,706
El Paso,141,0015,1410015,3345,3608,2772,39.1,586
El Paso,141,0016,1410016,3346,5256,3645,66.3,511
El Paso,141,0017,1410017,3347,2646,1842,48.0,361
El Paso,141,0018,1410018,3348,4314,3307,37.4,725
El Paso,141,0019,1410019,3349,6786,3914,52.1,550
El Paso,141,0020,1410020,3350,1744,1176,50.8,243
El Paso,141,0021,1410021,3351,2752,2267,39.4,540
El Paso,141,0022,1410022,3352,4562,2881,52.8,440
El Paso,141,0023,1410023,3353,1931,1466,37.9,387
El Paso,141,0024,1410024,3354,4725,3426,41.0,750
El Paso,141,0025,1410025,3355,5514,3131,46.4,471
El Paso,141,0026,1410026,3356,2504,1793,52.3,370
El Paso,141,0027,1410027,3357,3373,2063,56.6,316
El Paso,141,0028,1410028,3358,591,467,79.4,47
El Paso,141,0029,1410029,3359,4771,2844,60.7,395
El Paso,141,0030,1410030,3360,381,223,86.5,28
El Paso,141,0031,1410031,3361,4555,1866,49.7,148
El Paso,141,0032,1410032,3362,2807,1871,58.5,350
El Paso,141,0033,1410033,3363,2334,1963,44.0,566
El Paso,141,0034,1410034,3364,2331,899,59.5,50
El Paso,141,0035,1410035,3365,3088,2145,45.7,554
El Paso,141,0036,1410036,3366,3919,2305,66.0,302
El Paso,141,0037,1410037,3367,6797,2946,81.1,170
El Paso,141,0038,1410038,3368,4379,2426,74.4,285
El Paso,141,0039,1410039,3369,1824,1089,61.8,55
El Paso,141,0040,1410040,3370,1628,860,77.2,120
El Paso,141,0041,1410041,3371,1682,1015,80.4,123
El Paso,141,0042,1410042,3372,4995,2394,84.6,135
El Paso,141,0043,1410043,3373,2864,2270,36.8,485
El Paso,141,0044,1410044,3374,6423,3594,38.3,425
El Paso,141,0045,1410045,3375,6273,3959,48.0,549
El Paso,141,0046,1410046,3376,2515,1590,56.5,175
El Paso,141,0047,1410047,3377,3674,2769,41.6,527
El Paso,141,0048,1410048,3378,3324,2153,64.9,259
El Paso,141,0049,1410049,3379,3588,1995,46.7,230
El Paso,141,0050,1410050,3380,5084,2727,60.5,263
El Paso,141,0051,1410051,3381,3788,2503,44.5,432
El Paso,141,0052,1410052,3382,4038,2526,60.9,334
El Paso,141,0053,1410053,3383,5225,3142,57.9,396
El Paso,141,0054,1410054,3384,5616,2608,60.2,238
El Paso,141,0055,1410055,3385,3993,2539,50.6,476
El Paso,141,0056,1410056,3386,3554,2367,49.3,363
El Paso,141,0057,1410057,3387,3620,1831,57.0,236
El Paso,141,0058,1410058,3388,3384,2020,50.3,314
El Paso,141,0059,1410059,3389,4644,2891,65.2,329
El Paso,141,0060,1410060,3390,3392,2341,36.7,598
El Paso,141,0061,1410061,3391,2540,1589,54.4,308
El Paso,141,0062,1410062,3392,4190,1896,69.0,156
El Paso,141,0063,1410063,3393,5743,2889,73.1,305
El Paso,141,0064,1410064,3394,5367,3000,76.9,363
El Paso,141,0065,1410065,3395,4815,1551,17.4,17
El Paso,141,0066,1410066,3396,4065,2438,72.2,350
El Paso,141,0067,1410067,3397,5164,2599,71.4,355
El Paso,141,0068,1410068,3398,1661,744,53.6,105
El Paso,141,0069,1410069,3399,6883,4245,80.3,673
El Paso,141,0070,1410070,3400,4057,2633,77.0,481
El Paso,141,0071,1410071,3401,2985,2136,77.2,447
El Paso,141,0072,1410072,3402,2530,1633,78.2,233
El Paso,141,0073,1410073,3403,2138,1362,81.3,215
El Paso,141,0074,1410074,3404,4336,2551,80.8,270
El Paso,141,0075,1410075,3405,2192,1581,70.0,398
El Paso,141,0076,1410076,3406,2031,1302,78.3,195
El Paso,141,0077,1410077,3407,4610,2510,74.1,357
El Paso,141,0078,1410078,3408,1879,1313,84.9,224
El Paso,141,0079,1410079,3409,1727,826,84.6,61
El Paso,141,0080,1410080,3410,2731,1618,87.9,150
El Paso,141,0081,1410081,3411,736,427,82.7,27
El Paso,141,0082,1410082,3412,3361,2319,86.4,281
El Paso,141,0083,1410083,3413,2580,1425,84.2,163
El Paso,141,0084,1410084,3414,3375,2341,86.8,279
El Paso,141,0085,1410085,3415,4017,2018,84.5,204
El Paso,141,0087,1410087,3417,1254,20,25.0,1
El Paso,141,0088,1410088,3418,7440,2110,14.8,0
El Paso,141,0089,1410089,3419,5892,3329,69.6,419
El Paso,141,0090,1410090,3420,2339,1763,64.2,447
El Paso,141,0091,1410091,3421,1200,814,68.7,224
El Paso,141,0092,1410092,3422,5244,3242,56.3,689
El Paso,141,0093,1410093,3423,2208,1632,72.2,286
El Paso,141,0094,1410094,3424,4582,2818,69.3,497
El Paso,141,0095,1410095,3425,4212,2820,66.2,551
El Paso,141,0096,1410096,3426,4348,3166,63.9,624
El Paso,141,0097,1410097,3427,3609,2031,65.3,352
El Paso,141,0098,1410098,3428,2308,1974,63.7,461
El Paso,141,0099,1410099,3429,3046,1468,74.2,152
El Paso,141,0100,1410100,3430,5149,3353,71.4,489
El Paso,141,0101,1410101,3431,3575,2448,66.2,478
El Paso,141,0102,1410102,3432,4389,2642,73.3,387
El Paso,141,0103,1410103,3433,2844,1902,60.0,421
El Paso,141,0104,1410104,3434,5247,3098,62.8,525
El Paso,141,0105,1410105,3435,3775,2740,69.4,471
El Paso,141,0106,1410106,3436,4760,3085,75.0,414
El Paso,141,0107,1410107,3437,3146,2209,69.0,381
El Paso,141,0108,1410108,3438,2860,1999,59.1,471
El Paso,141,0109,1410109,3439,2518,1869,66.3,339
El Paso,141,0110,1410110,3440,5274,3182,69.3,590
El Paso,141,0111,1410111,3441,2821,1322,82.5,103
El Paso,141,0112,1410112,3442,10357,5492,74.5,345
El Paso,141,0113,1410113,3443,4255,2723,73.8,321
El Paso,141,0114,1410114,3444,8012,5044,78.0,391
El Paso,141,0115,1410115,3445,6077,2859,62.2,253
El Paso,141,0116,1410116,3446,7419,4252,66.8,350
El Paso,141,0117,1410117,3447,4650,3212,74.0,455
El Paso,141,0118,1410118,3448,3332,2412,68.2,339
El Paso,141,0119,1410119,3449,4183,2545,69.2,263
El Paso,141,0120,1410120,3450,4841,3177,76.8,424
El Paso,141,0121,1410121,3451,2615,1932,74.6,310
El Paso,141,0122,1410122,3452,5404,3863,79.5,477
El Paso,141,0123,1410123,3453,5432,3420,78.3,352
El Paso,141,0124,1410124,3454,6219,3549,79.4,282
El Paso,141,0125,1410125,3455,6502,4048,77.4,395
El Paso,141,0126,1410126,3456,7538,4589,72.3,537
El Paso,141,0127,1410127,3457,998,253,94.1,0
El Paso,141,0128,1410128,3458,8230,3862,61.7,309
El Paso,141,0129,1410129,3459,10082,4315,60.0,273
El Paso,141,0130,1410130,3460,7151,4158,72.8,368
El Paso,141,0131,1410131,3461,6485,3000,70.4,257
El Paso,141,0132,1410132,3462,1031,514,67.9,29
El Paso,141,0133,1410133,3463,3907,2692,83.7,362
El Paso,141,0134,1410134,3464,2065,1347,79.6,184
El Paso,141,0135,1410135,3465,4088,2558,86.2,343
El Paso,141,0136,1410136,3466,3626,2126,87.3,182
El Paso,141,0137,1410137,3467,2790,2126,81.1,233
El Paso,141,0138,1410138,3468,3712,2451,84.8,296
El Paso,141,0139,1410139,3469,3344,2265,85.3,300
El Paso,141,0140,1410140,3470,4555,2123,85.3,195
El Paso,141,0141,1410141,3471,2602,1495,83.3,170
El Paso,141,0142,1410142,3472,1781,1300,90.8,172
El Paso,141,0143,1410143,3473,3820,2553,86.2,347
El Paso,141,0144,1410144,3474,4315,2726,83.6,367
El Paso,141,0145,1410145,3475,5360,2813,84.6,263
El Paso,141,0146,1410146,3476,2058,1490,86.5,157
El Paso,141,0147,1410147,3477,2798,1652,84.2,209
El Paso,141,0148,1410148,3478,3604,2411,87.4,331
El Paso,141,0149,1410149,3479,4089,2869,84.1,316
El Paso,141,0150,1410150,3480,3361,2009,84.7,255
El Paso,141,0151,1410151,3481,4729,2596,87.0,213
El Paso,141,0152,1410152,3482,4428,2397,85.5,172
El Paso,141,0153,1410153,3483,3860,2697,85.8,335
El Paso,141,0154,1410154,3484,3399,2276,88.1,225
El Paso,141,0155,1410155,3485,1927,1080,83.2,119
El Paso,141,0156,1410156,3486,3269,1891,90.5,189
El Paso,141,0157,1410157,3487,960,624,94.1,48
El Paso,141,0175,1410175,3505,447,268,67.9,40
El Paso,141,0176,1410176,3506,1458,1093,44.7,249
El Paso,141,0177,1410177,3507,828,540,35.4,103
El Paso,141,0178,1410178,3508,1975,1291,58.6,172
El Paso,141,0179,1410179,3509,1689,722,87.7,41
El Paso,141,0181,1410181,3511,9744,3685,55.6,327
El Paso,141,0182,1410182,3512,8096,2304,59.3,145
El Paso,141,0183,1410183,3513,0,0,0.0,0
El Paso,141,0184,1410184,3514,0,0,0.0,0
El Paso,141,0185,1410185,3515,905,654,44.2,178
El Paso,141,0186,1410186,3516,1272,802,60.3,144
El Paso,141,0187,1410187,3517,0,0,0.0,0
El Paso,141,0188,1410188,3518,207,112,43.8,19
El Paso,141,0189,1410189,3519,388,133,80.5,8
El Paso,141,0190,1410190,3520,188,115,93.9,13
El Paso,141,0191,1410191,3521,946,513,72.3,58
El Paso,141,0192,1410192,3522,6929,4105,60.9,526
El Paso,141,0193,1410193,3523,3634,2136,47.0,257
El Paso,141,0194,1410194,3524,5537,3062,36.5,268
El Paso,141,0195,1410195,3525,8988,3985,45.9,262
El Paso,141,0196,1410196,3526,6494,3174,69.8,240
El Paso,141,0197,1410197,3527,7750,3886,76.1,273
El Paso,141,0198,1410198,3528,6524,2849,64.7,181
El Paso,141,0200,1410200,3530,834,234,73.1,6
El Paso,141,0210,1410210,3541,0,0,0.0,0
El Paso,141,0211A,1410211A,3542,820,270,55.2,0
El Paso,141,0211B,1410211B,3543,0,0,0.0,0
El Paso,141,0212,1410212,3544,3275,965,62.6,49
El Paso,141,0214,1410214,3546,14,5,40.0,0
El Paso,141,0219,1410219,3551,2192,1334,82.2,134
El Paso,141,0220,1410220,3552,1791,1279,84.0,98
Nueces,355,0001,3550001,7148,2495,1409,30.4,220
Nueces,355,0002,3550002,7149,4043,2606,42.6,410
Nueces,355,0003,3550003,7150,5044,3579,43.0,756
Nueces,355,0004,3550004,7151,4327,2478,63.6,374
Nueces,355,0005,3550005,7152,2211,1539,31.0,398
Nueces,355,0006,3550006,7153,5194,3582,22.7,527
Nueces,355,0007,3550007,7154,1361,765,75.9,73
Nueces,355,0008A,3550008A,7155,2985,1667,40.1,216
Nueces,355,0008B,3550008B,7156,40,22,31.8,3
Nueces,355,0008C,3550008C,7157,0,0,0.0,0
Nueces,355,0009,3550009,7158,3220,1992,46.7,296
Nueces,355,0010,3550010,7159,1436,1128,30.7,40
Nueces,355,0015,3550015,7164,2084,973,63.1,40
Nueces,355,0016,3550016,7165,1521,766,47.5,4
Nueces,355,0017,3550017,7166,5664,3072,52.4,407
Nueces,355,0018,3550018,7167,6027,3236,22.8,349
Nueces,355,0019,3550019,7168,3149,3294,4.8,14
Nueces,355,0020,3550020,7169,5480,3052,69.5,441
Nueces,355,0021,3550021,7170,607,435,13.8,76
Nueces,355,0023,3550023,7172,3206,2169,24.9,17
Nueces,355,0024,3550024,7173,1657,869,74.2,59
Nueces,355,0026,3550026,7175,6851,4472,34.2,1004
Nueces,355,0028,3550028,7177,315,227,16.7,0
Nueces,355,0029,3550029,7178,5126,3237,40.0,627
Nueces,355,0030,3550030,7179,239,244,46.3,11
Nueces,355,0031,3550031,7180,1309,623,76.7,45
Nueces,355,0032,3550032,7181,4148,2103,44.4,313
Nueces,355,0033,3550033,7182,2579,1184,53.9,45
Nueces,355,0034,3550034,7183,1111,537,67.0,27
Nueces,355,0038,3550038,7187,355,468,39.7,12
Nueces,355,0039,3550039,7188,1257,599,47.4,86
Nueces,355,0040,3550040,7189,5254,4257,9.4,980
Nueces,355,0041,3550041,7190,864,434,83.6,22
Nueces,355,0042,3550042,7191,545,407,19.2,126
Nueces,355,0043,3550043,7192,1320,574,76.1,59
Nueces,355,0044,3550044,7193,2089,1021,86.5,64
Nueces,355,0045,3550045,7194,1275,580,81.7,35
Nueces,355,0046,3550046,7195,770,366,82.8,25
Nueces,355,0047,3550047,7196,968,457,76.1,22
Nueces,355,0048,3550048,7197,2265,1435,58.0,249
Nueces,355,0049,3550049,7198,1864,1014,39.2,187
Nueces,355,0050,3550050,7199,899,535,49.5,103
Nueces,355,0051,3550051,7200,4659,2136,57.5,176
Nueces,355,0052,3550052,7201,1319,874,77.3,116
Nueces,355,0053,3550053,7202,1423,754,79.4,92
Nueces,355,0056,3550056,7205,2610,1148,79.1,54
Nueces,355,0057,3550057,7206,1376,804,75.2,95
Nueces,355,0058,3550058,7207,1512,1171,29.5,301
Nueces,355,0059,3550059,7208,2355,1508,42.1,274
Nueces,355,0060,3550060,7209,1953,1050,86.6,105
Nueces,355,0061,3550061,7210,1744,817,70.5,56
Nueces,355,0062,3550062,7211,1754,912,79.8,58
Nueces,355,0063,3550063,7212,3147,2317,23.3,728
Nueces,355,0064,3550064,7213,1156,863,17.1,348
Nueces,355,0065,3550065,7214,5241,3143,24.5,753
Nueces,355,0066,3550066,7215,2759,1505,56.6,228
Nueces,355,0067,3550067,7216,7594,4038,37.5,636
Nueces,355,0068,3550068,7217,1921,1039,74.7,128
Nueces,355,0069,3550069,7218,3168,1882,70.5,268
Nueces,355,0070,3550070,7219,5698,2698,64.4,259
Nueces,355,0071,3550071,7220,2870,1692,79.8,179
Nueces,355,0072,3550072,7221,2799,1645,68.8,190
Nueces,355,0073,3550073,7222,2370,1440,83.7,160
Nueces,355,0074,3550074,7223,2850,1705,87.5,192
Nueces,355,0075,3550075,7224,3578,2161,88.5,201
Nueces,355,0076,3550076,7225,1759,813,86.5,63
Nueces,355,0077,3550077,7226,611,293,84.3,20
Nueces,355,0078,3550078,7227,2490,1630,74.1,153
Nueces,355,0079,3550079,7228,2018,1130,68.7,112
Nueces,355,0080,3550080,7229,2554,1561,72.8,136
Nueces,355,0081,3550081,7230,4996,4273,10.1,949
Nueces,355,0082,3550082,7231,1253,671,69.9,41
Nueces,355,0083,3550083,7232,1888,1053,81.9,118
Nueces,355,0084,3550084,7233,1281,815,61.0,119
Nueces,355,0085,3550085,7234,1010,511,86.7,43
Nueces,355,0086,3550086,7235,790,629,30.0,176
Nueces,355,0087,3550087,7236,2379,1423,69.3,200
Nueces,355,0088,3550088,7237,3723,2311,51.5,386
Nueces,355,0089,3550089,7238,1139,692,64.3,72
Nueces,355,0090,3550090,7239,1357,851,56.6,101
Nueces,355,0091,3550091,7240,6687,3683,30.2,428
Nueces,355,0092A,3550092A,7241,2783,1822,33.3,417
Nueces,355,0092B,3550092B,7242,127,67,43.3,15
Nueces,355,0093,3550093,7243,5086,2814,79.2,266
Nueces,355,0094,3550094,7244,3103,2017,55.2,296
Nueces,355,0095,3550095,7245,1284,809,77.0,91
Nueces,355,0096,3550096,7246,1521,907,80.0,100
Nueces,355,0097,3550097,7247,2014,1121,83.5,108
Nueces,355,0098,3550098,7248,2620,1692,75.1,196
Nueces,355,0099,3550099,7249,1264,586,79.4,50
Nueces,355,0100,3550100,7250,2165,1246,65.6,152
Nueces,355,0101,3550101,7251,5449,3201,53.2,429
Nueces,355,0103,3550103,7253,4640,2528,47.6,312
Nueces,355,0106,3550106,7256,3782,2265,50.6,440
Nueces,355,0107,3550107,7257,6814,4414,35.1,543
Nueces,355,0109,3550109,7259,705,483,49.9,81
Nueces,355,0110,3550110,7260,3241,1443,49.0,155
Nueces,355,0111,3550111,7261,1981,1036,51.4,144
Nueces,355,0112,3550112,7262,3306,2100,50.7,514
Nueces,355,0113,3550113,7263,1001,456,73.2,52
Nueces,355,0114,3550114,7264,1312,685,79.7,53
Nueces,355,0115,3550115,7265,3279,2001,38.3,304
Nueces,355,0116,3550116,7266,7233,4202,51.3,638
Nueces,355,0117,3550117,7267,4699,3247,16.4,540
Nueces,355,0118,3550118,7268,4492,2583,61.6,372
Nueces,355,0119,3550119,7269,5399,3078,39.2,631
Nueces,355,0120,3550120,7270,3542,2167,45.4,313
Nueces,355,0121,3550121,7271,2838,1507,53.3,235
Nueces,355,0122,3550122,7272,6052,3659,24.5,585
Nueces,355,0123,3550123,7273,3282,2033,44.2,281
Nueces,355,0124,3550124,7274,4836,3135,44.4,444
Nueces,355,0125,3550125,7275,4971,2907,47.9,461
Nueces,355,0126,3550126,7276,7016,3602,37.0,498
Nueces,355,0127,3550127,7277,1949,1564,30.2,335
Nueces,355,0128,3550128,7278,4541,2771,39.8,439
Nueces,355,0129,3550129,7279,5875,3280,39.9,416
Tarrant,439,1025,4391025,7911,4186,2031,28.2,0
Tarrant,439,1084,4391084,7929,0,0,0.0,0
Tarrant,439,1211,4391211,7973,4839,2394,9.5,0
Tarrant,439,1380,4391380,8014,2569,1696,9.8,73
Tarrant,439,1420,4391420,8026,0,0,0.0,0
Tarrant,439,1441,4391441,8037,2078,911,9.8,5
Tarrant,439,1463,4391463,8044,5447,2351,11.3,33
Tarrant,439,1489,4391489,8052,3904,2149,10.6,0
Tarrant,439,1490,4391490,8053,1377,772,4.1,0
Tarrant,439,1518,4391518,8059,2127,1079,9.2,0
Tarrant,439,1549,4391549,8063,0,0,0.0,0
Tarrant,439,1564,4391564,8067,0,0,0.0,0
Tarrant,439,1605,4391605,8076,0,0,0.0,0
Tarrant,439,1607,4391607,8077,0,0,0.0,0
Tarrant,439,1631,4391631,8088,477,288,6.6,11
Tarrant,439,1738,4391738,8113,45,27,0.0,0
Tarrant,439,1752,4391752,8118,0,0,0.0,0
Tarrant,439,1801,4391801,8120,0,0,0.0,0
Tarrant,439,2002,4392002,8127,0,0,0.0,0
Tarrant,439,2003,4392003,8128,1253,963,10.5,81
Tarrant,439,2007,4392007,8129,2749,2262,5.9,232
Tarrant,439,2026,4392026,8130,3059,2099,12.0,162
Tarrant,439,2027,4392027,8131,1507,662,28.2,16
Tarrant,439,2028,4392028,8132,1770,1368,8.0,58
Tarrant,439,2030,4392030,8134,7433,3644,12.2,65
Tarrant,439,2031,4392031,8135,5140,2629,14.1,52
Tarrant,439,2052,4392052,8137,7856,2377,12.5,102
Tarrant,439,2055,4392055,8138,2690,2061,8.3,178
Tarrant,439,2058,4392058,8139,62,16,12.5,0
Tarrant,439,2100,4392100,8140,1128,583,28.1,26
Tarrant,439,2134,4392134,8142,3565,1207,11.3,17
Tarrant,439,2143,4392143,8143,2311,938,37.3,22
Tarrant,439,2145,4392145,8144,6010,2144,44.4,36
Tarrant,439,2147,4392147,8145,1945,1282,10.7,75
Tarrant,439,2148,4392148,8146,8712,2908,27.4,52
Tarrant,439,2158,4392158,8147,3765,2392,11.0,0
Tarrant,439,2161,4392161,8148,4733,1701,13.9,47
Tarrant,439,2168,4392168,8149,2558,1166,15.4,45
Tarrant,439,2169,4392169,8150,5029,1221,27.5,21
Tarrant,439,2171,4392171,8151,4150,2766,8.6,228
Tarrant,439,2173,4392173,8152,1266,1000,5.0,91
Tarrant,439,2174,4392174,8153,4546,2939,11.4,141
Tarrant,439,2181,4392181,8155,4183,2760,8.9,234
Tarrant,439,2190,4392190,8156,613,355,20.3,11
Tarrant,439,2205,4392205,8157,3567,2517,8.5,162
Tarrant,439,2210,4392210,8158,3693,1116,42.8,23
Tarrant,439,2217,4392217,8159,7309,3343,14.4,108
Tarrant,439,2219,4392219,8160,3487,2544,7.2,174
Tarrant,439,2220,4392220,8161,3381,2626,5.3,210
Tarrant,439,2224,4392224,8164,3874,2198,9.1,86
Tarrant,439,2225,4392225,8165,7694,2085,31.9,17
Tarrant,439,2226,4392226,8166,5156,2236,21.1,36
Tarrant,439,2228,4392228,8167,2895,2381,7.1,233
Tarrant,439,2229,4392229,8168,3870,2331,10.2,110
Tarrant,439,2235,4392235,8169,8615,3229,31.3,60
Tarrant,439,2246,4392246,8170,1405,1179,7.1,138
Tarrant,439,2262,4392262,8172,1728,1067,11.3,2
Tarrant,439,2263,4392263,8173,6776,2473,45.0,47
Tarrant,439,2266,4392266,8174,4108,3068,7.6,214
Tarrant,439,2267,4392267,8175,5889,2533,20.7,49
Tarrant,439,2268,4392268,8176,2990,1538,21.7,66
Tarrant,439,2269,4392269,8177,998,511,25.0,19
Tarrant,439,2274,4392274,8178,19,3,0.0,0
Tarrant,439,2280,4392280,8180,2115,1492,8.3,140
Tarrant,439,2281,4392281,8181,2127,1512,8.5,135
Tarrant,439,2302,4392302,8183,4720,1879,20.5,20
Tarrant,439,2303,4392303,8184,3668,2240,9.8,176
Tarrant,439,2304,4392304,8185,2844,2303,7.8,210
Tarrant,439,2305,4392305,8186,2918,1959,11.4,47
Tarrant,439,2306,4392306,8187,2531,2017,7.0,153
Tarrant,439,2307,4392307,8188,5112,3741,8.8,183
Tarrant,439,2309,4392309,8190,5218,1771,45.9,22
Tarrant,439,2310,4392310,8191,3680,1978,9.0,111
Tarrant,439,2313,4392313,8192,3006,2365,8.5,131
Tarrant,439,2314,4392314,8193,4560,3400,8.1,230
Tarrant,439,2315,4392315,8194,3899,2035,9.0,41
Tarrant,439,2316,4392316,8195,3163,1980,8.3,79
Tarrant,439,2317,4392317,8196,1687,1320,8.6,123
Tarrant,439,2318,4392318,8197,2720,1912,12.4,126
Tarrant,439,2319,4392319,8198,3448,2501,10.4,164
Tarrant,439,2320,4392320,8199,4327,2198,18.6,35
Tarrant,439,2341,4392341,8200,739,486,21.0,8
Tarrant,439,2353,4392353,8202,2604,1388,21.9,32
Tarrant,439,2354,4392354,8203,2778,1656,19.7,46
Tarrant,439,2356,4392356,8205,5009,3245,11.8,137
Tarrant,439,2357,4392357,8206,4466,3244,9.0,0
Tarrant,439,2358,4392358,8207,3388,2491,8.8,101
Tarrant,439,2381,4392381,8210,2012,782,13.8,0
Tarrant,439,2383,4392383,8211,4348,2548,18.6,77
Tarrant,439,2393,4392393,8212,1019,449,33.4,14
Tarrant,439,2401,4392401,8213,914,401,9.2,29
Tarrant,439,2402,4392402,8214,93,45,6.7,0
Tarrant,439,2403,4392403,8215,255,46,21.7,0
Tarrant,439,2405,4392405,8216,3706,2309,14.6,50
Tarrant,439,2425,4392425,8220,5513,3361,9.3,122
Tarrant,439,2428,4392428,8222,2316,695,37.3,14
Tarrant,439,2438,4392438,8224,5331,2898,18.4,0
Tarrant,439,2442,4392442,8225,3748,2462,8.0,198
