County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Harris,201,0145,2010145,4379,2479,1515,10.9,675
Harris,201,0147,2010147,4381,5910,3379,20.9,1664
Harris,201,0150,2010150,4384,3059,1619,18.5,731
Harris,201,0151,2010151,4385,1611,883,29.3,335
Harris,201,0157,2010157,4391,4367,2436,17.3,1148
Harris,201,0159,2010159,4393,2484,1615,16.8,866
Harris,201,0160,2010160,4394,1200,784,18.2,354
Harris,201,0161,2010161,4395,1842,1193,18.5,623
Harris,201,0164,2010164,4398,2585,1635,22.4,734
Harris,201,0166,2010166,4400,2013,1600,25.0,1083
Harris,201,0168,2010168,4402,995,526,19.6,240
Harris,201,0169,2010169,4403,3793,2802,9.8,1314
Harris,201,0179,2010179,4413,3974,2444,29.7,1447
Harris,201,0186,2010186,4420,1637,832,56.1,355
Harris,201,0189,2010189,4423,2458,1724,14.0,1353
Harris,201,0192,2010192,4426,4010,2110,25.3,1030
Harris,201,0193,2010193,4427,1532,1033,6.5,521
Harris,201,0194,2010194,4428,3753,2967,8.2,1952
Harris,201,0195,2010195,4429,2680,2135,18.9,1185
Harris,201,0197,2010197,4431,4162,2908,14.0,1186
Harris,201,0198,2010198,4432,931,719,11.8,365
Harris,201,0201,2010201,4435,1491,826,16.3,296
Harris,201,0202,2010202,4436,2868,1482,15.3,638
Harris,201,0205,2010205,4439,2646,1758,10.7,856
Harris,201,0210,2010210,4444,4301,3412,8.6,1989
Harris,201,0219,2010219,4453,4025,3220,8.6,1732
Harris,201,0228,2010228,4462,1483,1245,4.2,831
Harris,201,0230,2010230,4464,2011,1134,23.9,465
Harris,201,0235,2010235,4469,5623,3960,9.0,2026
Harris,201,0244,2010244,4478,6291,3572,30.8,2052
Harris,201,0247,2010247,4481,3591,1977,4.2,870
Harris,201,0252,2010252,4486,2915,2143,12.8,952
Harris,201,0253,2010253,4487,3522,2175,14.4,906
Harris,201,0259,2010259,4493,3027,2115,12.7,1156
Harris,201,0264,2010264,4498,6879,2952,38.6,1660
Harris,201,0270,2010270,4504,7966,4158,26.5,2566
Harris,201,0283,2010283,4517,6544,3078,35.9,1502
Harris,201,0299,2010299,4533,6127,1978,41.8,855
Harris,201,0313,2010313,4547,112,80,42.5,33
Harris,201,0322,2010322,4556,4594,1152,21.3,474
Harris,201,0323,2010323,4557,5596,2319,33.0,1192
Harris,201,0324,2010324,4558,3695,2799,12.5,2132
Harris,201,0327,2010327,4561,2625,2021,14.1,972
Harris,201,0330,2010330,4564,7885,3527,30.2,2028
Harris,201,0334,2010334,4568,2284,965,9.3,360
Harris,201,0342,2010342,4576,3075,1203,36.3,520
Harris,201,0344,2010344,4578,2037,1250,34.3,526
Harris,201,0363,2010363,4597,8801,3976,28.2,2169
Harris,201,0364,2010364,4598,4759,2483,51.1,1373
Harris,201,0365,2010365,4599,1445,1440,11.0,1053
Harris,201,0367,2010367,4601,2717,1877,29.9,1105
Harris,201,0369,2010369,4603,1139,1672,19.4,380
Harris,201,0371,2010371,4605,842,532,9.2,248
Harris,201,0373,2010373,4607,339,150,36.0,71
Harris,201,0383,2010383,4617,5503,2825,42.7,1285
Harris,201,0389,2010389,4623,4236,2045,14.8,1260
Harris,201,0390,2010390,4624,5734,2421,10.6,1537
Harris,201,0396,2010396,4630,2622,2527,11.6,1417
Harris,201,0399,2010399,4633,10254,4215,21.9,1887
Harris,201,0401,2010401,4635,3653,2270,22.8,999
Harris,201,0406,2010406,4640,958,550,11.8,253
Harris,201,0410,2010410,4644,2002,1039,41.2,529
Harris,201,0412,2010412,4646,884,463,21.0,200
Harris,201,0424,2010424,4658,2282,1708,16.3,1073
Harris,201,0446,2010446,4680,1201,378,56.1,152
Harris,201,0448,2010448,4682,4590,3686,15.4,2799
Harris,201,0450,2010450,4684,7985,2754,23.9,1299
Harris,201,0454,2010454,4688,3588,2395,9.6,1082
Harris,201,0455,2010455,4689,2829,1559,18.1,600
Harris,201,0457,2010457,4691,0,0,0.0,0
Harris,201,0465,2010465,4699,7146,4272,21.4,2318
Harris,201,0467,2010467,4701,2776,1427,28.5,755
Harris,201,0468,2010468,4702,10549,4905,38.2,2449
Harris,201,0493,2010493,4727,6466,3834,30.0,2179
Harris,201,0496,2010496,4730,4960,2566,50.7,1276
Harris,201,0497,2010497,4731,2719,793,35.2,284
Harris,201,0498,2010498,4732,3476,1879,25.1,1063
Harris,201,0501,2010501,4735,3115,2568,10.7,1837
Harris,201,0505,2010505,4739,9204,4672,27.1,2618
Harris,201,0516,2010516,4750,4690,3098,20.9,1814
Harris,201,0520,2010520,4754,1240,302,6.6,98
Harris,201,0544,2010544,4778,580,290,35.9,118
Harris,201,0548,2010548,4782,5225,2687,31.0,1386
Harris,201,0550,2010550,4784,7443,3399,20.6,1461
Harris,201,0562,2010562,4796,1403,733,49.8,314
Harris,201,0574,2010574,4808,818,452,64.8,176
Harris,201,0576,2010576,4810,4225,3612,15.6,1938
Harris,201,0578,2010578,4812,2579,2141,12.3,1658
Harris,201,0580,2010580,4814,1502,945,12.6,395
Harris,201,0581,2010581,4815,1399,954,11.4,497
Harris,201,0582,2010582,4816,3386,1918,22.9,834
Harris,201,0583,2010583,4817,2298,1282,19.4,555
Harris,201,0584,2010584,4818,4449,3216,11.6,1496
Harris,201,0585,2010585,4819,5047,2578,23.4,1069
Harris,201,0587,2010587,4821,7025,4433,25.2,2402
Harris,201,0592,2010592,4826,5925,2701,39.5,1300
Harris,201,0593,2010593,4827,9264,5115,43.9,2765
Harris,201,0594,2010594,4828,3711,1956,24.3,1110
Harris,201,0597,2010597,4831,6311,3297,30.8,1668
Harris,201,0606,2010606,4840,1824,978,12.6,379
Harris,201,0610,2010610,4844,9688,2808,50.3,1404
Harris,201,0611,2010611,4845,4042,2443,16.0,1034
Harris,201,0613,2010613,4847,5137,2623,31.6,1345
Harris,201,0614,2010614,4848,7884,3946,23.5,2053
Harris,201,0628,2010628,4862,5957,2717,62.2,1247
Harris,201,0656,2010656,4890,2004,482,62.2,149
Harris,201,0657,2010657,4891,3894,2027,35.6,1205
Harris,201,0660,2010660,4894,6543,3750,17.7,2168
Harris,201,0663,2010663,4897,930,743,14.3,586
Harris,201,0666,2010666,4900,0,0,0.0,0
Harris,201,0678,2010678,4913,5221,2681,15.6,1288
Harris,201,0680,2010680,4915,262,199,9.5,99
Harris,201,0681,2010681,4916,257,187,20.3,103
Harris,201,0689,2010689,4924,4463,2978,38.3,1669
Harris,201,0694,2010694,4929,3131,2068,22.8,1150
Harris,201,0697,2010697,4932,5895,3178,39.0,1560
Harris,201,0698,2010698,4933,2795,1508,18.8,731
Harris,201,0701,2010701,4936,1780,811,63.3,350
Harris,201,0717,2010717,4952,4185,2239,34.1,1168
Harris,201,0723,2010723,4958,5702,3029,24.0,1577
Harris,201,0736,2010736,4971,2384,2952,12.4,2089
Harris,201,0756,2010756,4991,3418,1975,32.5,1004
Harris,201,0757,2010757,4992,8920,4283,21.7,2214
Harris,201,0769,2010769,5004,232,172,7.6,81
Harris,201,0783,2010783,5018,2518,1135,33.4,559
Harris,201,0784,2010784,5019,1368,1019,12.8,417
Harris,201,0797,2010797,5032,0,0,0.0,0
Harris,201,0809,2010809,5044,391,134,26.9,59
Harris,201,0812,2010812,5047,0,1,0.0,0
Harris,201,0832,2010832,5067,1560,456,52.0,187
Harris,201,0838,2010838,5073,0,0,0.0,0
Harris,201,0848,2010848,5083,3123,1908,29.6,1149
Harris,201,0854,2010854,5089,383,198,43.9,78
Harris,201,0856,2010856,5091,0,0,0.0,0
Harris,201,0859,2010859,5094,1708,1055,37.0,574
Harris,201,0861,2010861,5096,4773,2214,26.1,1095
Harris,201,0866,2010866,5101,0,0,0.0,0
Harris,201,0868,2010868,5103,4692,2107,53.9,955
Harris,201,0870,2010870,5105,0,0,0.0,0
Harris,201,0873,2010873,5108,1488,879,28.0,460
Harris,201,0883,2010883,5118,6668,3243,40.6,1594
Harris,201,0884,2010884,5119,1723,509,20.4,232
Harris,201,0888,2010888,5123,4872,2974,28.0,1664
Harris,201,0889,2010889,5124,355,202,15.3,108
Harris,201,0890,2010890,5125,3511,2565,10.7,1338
Harris,201,0892,2010892,5127,2530,1863,11.4,956
Harris,201,0894,2010894,5129,7209,3378,18.5,1547
Harris,201,0900,2010900,5135,30,16,31.3,10
Harris,201,0917,2010917,5152,0,0,0.0,0
Harris,201,0918,2010918,5153,38,8,37.5,4
Harris,201,0924,2010924,5159,0,0,0.0,0
Harris,201,0927,2010927,5162,5651,4612,19.2,3322
Harris,201,0930,2010930,5165,1395,676,39.8,287
Harris,201,0939,2010939,5174,0,0,0.0,0
Harris,201,0940,2010940,5175,50,24,12.5,9
Harris,201,0942,2010942,5177,1121,451,74.5,139
Harris,201,0944,2010944,5179,312,79,57.0,20
Harris,201,0945,2010945,5180,352,115,62.6,21
Harris,201,0952,2010952,5187,2034,505,33.9,149
Harris,201,0954,2010954,5189,2522,641,16.4,170
Harris,201,0956,2010956,5191,6501,3153,38.1,1601
Harris,201,0960,2010960,5195,3360,2090,17.9,1273
Harris,201,0961,2010961,5196,5037,1819,37.8,796
Harris,201,0962,2010962,5197,8276,604,15.9,119
Harris,201,0966,2010966,5201,5736,1588,26.6,561
Harris,201,0967,2010967,5202,6432,2260,35.0,1033
Harris,201,0968,2010968,5203,5023,4716,20.4,2984
Harris,201,0975,2010975,5210,264,212,23.1,156
Harris,201,0977,2010977,5212,4228,1572,43.6,668
Harris,201,0979,2010979,5214,0,0,0.0,0
Harris,201,0993,2010993,5228,0,0,0.0,0
Harris,201,0997,2010997,5232,5313,2047,7.9,606
Harris,201,0999,2010999,5234,0,0,0.0,0
Harris,201,1003,2011003,5238,449,196,21.9,91
Harris,201,1004,2011004,5239,1163,791,26.2,541
Harris,201,1005,2011005,5240,0,0,0.0,0
Harris,201,1007,2011007,5242,4844,2743,26.9,1386
Harris,201,1020,2011020,5255,3672,2976,30.1,1637
Harris,201,1021,2011021,5256,2204,728,23.2,411
Harris,201,1050,2011050,5285,1634,1355,8.8,746
Harris,201,1053,2011053,5288,2988,987,21.1,479
Harris,201,1058,2011058,5293,496,191,18.3,72
Harris,201,1060,2011060,5295,7422,2901,9.7,1027
Harris,201,1061,2011061,5296,5696,2819,21.1,1282
Harris,201,1073,2011073,5308,0,0,0.0,0
Harris,201,1074,2011074,5309,2310,1096,12.8,453
Harris,201,1082,2011082,5317,0,0,0.0,0
Harris,201,1083,2011083,5318,0,0,0.0,0
Harris,201,1094,2011094,5329,0,0,0.0,0
Harris,201,1097,2011097,5332,2863,1247,12.6,613
Harris,201,1105,2011105,5340,579,242,11.2,66
Harris,201,1106,2011106,5341,3665,1190,30.0,448
Harris,201,1114,2011114,5349,6848,2536,18.1,1108
Harris,201,1121,2011121,5356,2494,743,38.6,268
Harris,201,1122,2011122,5357,7252,1876,21.7,460
Harris,201,1124,2011124,5359,0,0,0.0,1
Harris,201,1132,2011132,5367,0,0,0.0,0
Harris,201,1139,2011139,5374,7149,3459,38.6,1675
Harris,201,1140,2011140,5375,358,287,17.8,119
Harris,201,1150,2011150,5385,0,0,0.0,0
Harris,201,1153,2011153,5388,0,0,0.0,0
Harris,201,1156,2011156,5391,0,1,100.0,1
Harris,201,1161,2011161,5396,0,0,0.0,0
Harris,201,1162,2011162,5397,0,0,0.0,0
Harris,201,1163,2011163,5398,0,0,0.0,0
Harris,201,1164,2011164,5399,0,0,0.0,0

