County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Atascosa,13,0009,130009,103,5009,2143,60.6,861
Atascosa,13,0010,130010,104,958,451,52.8,227
Atascosa,13,0011,130011,105,2789,1560,48.4,834
Atascosa,13,0012,130012,106,2271,1290,57.4,598
Atascosa,13,0013,130013,107,4248,2466,44.5,1122
Atascosa,13,0014,130014,108,259,193,24.9,94
Atascosa,13,0015,130015,109,4280,2637,60.5,1070
Atascosa,13,0017,130017,110,3226,2213,79.2,860
Atascosa,13,0018,130018,111,2503,1626,66.0,700
Atascosa,13,0019,130019,112,692,458,43.9,207
Atascosa,13,0020,130020,113,5696,3414,28.9,1967
Atascosa,13,0021,130021,114,1384,921,35.0,501
Atascosa,13,0022,130022,115,989,694,37.0,410
Austin,15,0101,150101,116,2253,1369,10.7,730
Austin,15,0102,150102,117,1865,1320,9.6,799
Austin,15,0103,150103,118,1960,1407,5.4,932
Austin,15,0104,150104,119,1168,788,10.5,478
Austin,15,0205,150205,120,3961,2651,7.0,1603
Austin,15,0206,150206,121,1613,1239,4.4,816
Austin,15,0207,150207,122,958,696,6.3,454
Austin,15,0208,150208,123,818,589,3.9,420
Austin,15,0309,150309,124,860,575,8.7,392
Austin,15,0310,150310,125,4389,2714,16.4,1437
Austin,15,0311,150311,126,2349,1172,29.9,500
Austin,15,0412,150412,127,908,663,10.6,343
Austin,15,0413,150413,128,2303,1369,14.8,831
Austin,15,0414,150414,129,2438,1332,21.8,685
Austin,15,0415,150415,130,2324,1509,20.5,735
Bailey,17,0001,170001,131,1650,1035,38.6,493
Bailey,17,0002,170002,132,1754,1118,24.2,619
Bailey,17,0003,170003,133,1753,861,55.3,291
Bailey,17,0004A,170004A,134,1544,560,77.9,200
Bailey,17,0004B,170004B,135,203,115,18.3,11
Bandera,19,0101,190101,136,2188,1591,10.7,932
Bandera,19,0102,190102,137,3173,2569,10.7,1608
Bandera,19,0203,190203,138,3077,2229,11.9,1279
Bandera,19,0204,190204,139,2316,1627,14.8,953
Bandera,19,0305,190305,140,3474,2708,13.4,1518
Bandera,19,0306,190306,141,1622,1449,7.1,935
Bandera,19,0407,190407,142,2922,2116,9.0,1431
Bandera,19,0408,190408,143,261,258,5.8,190
Bandera,19,0409,190409,144,1272,836,15.2,433
Bandera,19,0410,190410,145,546,494,5.9,358
Bastrop,21,1001,211001,146,466,322,6.8,213
Bastrop,21,1002,211002,147,807,531,9.6,351
Bastrop,21,1003,211003,148,3183,1995,12.0,1319
Bastrop,21,1004,211004,149,3014,1941,14.9,1114
Bastrop,21,1005,211005,150,1829,972,11.4,614
Bastrop,21,1006,211006,151,7877,2493,28.4,1143
Bastrop,21,1007,211007,152,2394,1532,9.9,956
Bastrop,21,1008,211008,153,1803,1117,15.4,698
Bastrop,21,1009,211009,154,4538,2135,20.7,1210
Bastrop,21,2010,212010,155,1340,696,9.5,415
Bastrop,21,2011,212011,156,2821,1357,12.3,864
Bastrop,21,2012,212012,157,2021,1169,8.3,735
Bastrop,21,2013,212013,158,4477,2664,11.9,1704
Bastrop,21,2014,212014,159,4659,2652,11.9,1610
Bastrop,21,2015,212015,160,4581,2844,10.7,1700
Bastrop,21,2016,212016,161,3710,2338,7.7,1488
Bastrop,21,3017,213017,162,4301,2390,12.9,1430
Bastrop,21,3018,213018,163,2682,1544,8.6,961
Bastrop,21,3019,213019,164,6859,2480,30.8,1245
Bastrop,21,3020,213020,165,10083,2594,41.4,1266
Bastrop,21,4021,214021,166,5065,2603,14.9,1592
Bastrop,21,4022,214022,167,4374,2096,18.3,1205
Bastrop,21,4023,214023,168,2517,1161,9.7,681
Bastrop,21,4024,214024,169,3724,1578,22.8,956
Bastrop,21,4025,214025,170,4469,1984,33.2,1112
Bastrop,21,4026,214026,171,3622,1834,22.0,1044
Baylor,23,0001,230001,172,863,610,8.2,332
Baylor,23,0002,230002,173,870,594,6.1,316
Baylor,23,0003,230003,174,861,588,8.3,286
Baylor,23,0004,230004,175,871,561,7.3,309
Bee,25,0001,250001,176,3209,2131,54.1,1009
Bee,25,0002,250002,177,619,550,38.4,316
Bee,25,0003,250003,178,10625,1796,54.3,730
Bee,25,0004,250004,179,861,612,41.7,313
Bee,25,0005,250005,180,1126,959,42.4,478
Bee,25,0006,250006,181,1619,1282,49.5,622
Bee,25,0009,250009,182,1015,773,86.7,344
Bee,25,0010,250010,183,2838,1603,78.2,542
Bee,25,0013,250013,184,2097,1481,55.4,673
Bee,25,0016,250016,185,1760,1054,54.7,533
Bee,25,0017,250017,186,1839,1197,65.1,521
Bee,25,0018,250018,187,2417,1667,38.8,982
Bee,25,0019,250019,188,1022,679,78.9,236
Bell,27,0101,270101,189,5847,2881,6.9,1672
Bell,27,0102,270102,190,7127,3891,8.9,2254
Bell,27,0103,270103,191,4551,1954,28.4,867
Bell,27,0104,270104,192,4960,3339,8.1,1952
Bell,27,0105,270105,193,2732,1611,9.6,873
Bell,27,0106,270106,194,7834,4263,14.7,1533
Bell,27,0107,270107,195,1067,582,19.2,278
Bell,27,0108,270108,196,2482,1590,10.0,936
Bell,27,0109,270109,197,5373,3069,14.2,982
Bell,27,0110,270110,198,10130,2935,11.7,361
Bell,27,0111,270111,199,5321,2902,11.1,1376
Bell,27,0113,270113,200,7371,3382,18.4,1713
Bell,27,0114,270114,201,5551,2894,11.4,1382
Bell,27,0115,270115,202,6656,4117,7.5,2411
Bell,27,0116,270116,203,3016,1623,16.0,585
Bell,27,0117,270117,204,0,0,0.0,0
Bell,27,0118,270118,205,3419,1674,6.0,971
Bell,27,0119,270119,206,4106,1864,14.9,839
Bell,27,0201,270201,207,6365,3075,12.2,1172
Bell,27,0202,270202,208,7647,4330,10.5,1973
Bell,27,0203,270203,209,4727,3088,8.1,2091
Bell,27,0204,270204,210,4566,2038,14.8,653
Bell,27,0205,270205,211,9149,5183,15.0,1897
Bell,27,0206,270206,212,4421,2542,13.7,1079
Bell,27,0207,270207,213,6975,3777,15.7,1308
Bell,27,0208,270208,214,7450,4626,15.3,1987
Bell,27,0209,270209,215,6763,3961,11.0,1878
Bell,27,0210,270210,216,6491,3294,12.8,1484
Bell,27,0211,270211,217,2373,1035,12.2,336
Bell,27,0212,270212,218,1558,1087,9.6,515
Bell,27,0213,270213,219,5215,3610,4.8,2449
Bell,27,0214,270214,220,7589,3854,13.8,1763
Bell,27,0215,270215,221,7458,4428,11.9,1985
Bell,27,0216,270216,222,5884,3388,11.2,1471
Bell,27,0301,270301,223,6390,3662,11.0,1972
Bell,27,0302,270302,224,8267,4710,12.7,2282
Bell,27,0303,270303,225,8257,4654,16.6,2211
Bell,27,0304,270304,226,506,316,11.4,174
Bell,27,0305,270305,227,3131,2202,10.0,1251
Bell,27,0306,270306,228,7788,3491,22.7,1179
Bell,27,0307,270307,229,7247,3524,21.3,1073
Bell,27,0308,270308,230,7360,3733,10.9,1852
Bell,27,0309,270309,231,1826,1264,7.8,738
Bell,27,0310,270310,232,750,490,6.3,308
Bell,27,0311,270311,233,4461,2830,7.8,1670
Bell,27,0312,270312,234,3358,2009,14.3,1013
Bell,27,0313,270313,235,6413,4281,8.3,2562
Bell,27,0314,270314,236,6576,3152,17.5,1287
Bell,27,0315,270315,237,6235,2932,16.5,1547
Bell,27,0317,270317,238,2182,1368,8.8,802
Bell,27,0318,270318,239,7361,3716,13.0,1967
Bell,27,0319,270319,240,5148,2888,9.6,1710
Bell,27,0401,270401,241,5169,2484,11.9,1119
Bell,27,0402,270402,242,8273,3898,13.1,1738
Bell,27,0404,270404,243,9053,4526,15.7,1568
Bell,27,0405,270405,244,10012,4437,15.6,1396
Bell,27,0406,270406,245,7387,3481,14.1,1073
Bell,27,0408,270408,246,9094,4498,14.6,1600
Bell,27,0409,270409,247,3505,1831,12.5,920
Bell,27,0410,270410,248,8598,3486,16.6,731
Bell,27,0412,270412,249,7055,4069,13.1,1346
Bell,27,0413,270413,250,8862,3466,13.5,1256
Bell,27,0414,270414,251,9210,4620,14.2,1525
Bell,27,0415,270415,252,7405,3883,13.1,1379
Bell,27,0419,270419,253,1594,1065,7.6,630
Bexar,29,1001,291001,254,605,480,45.4,259
Bexar,29,1002,291002,255,1039,673,50.7,361
Bexar,29,1003,291003,256,3399,2050,64.2,1002
Bexar,29,1004,291004,257,1689,858,83.8,330
Bexar,29,1005,291005,258,1516,810,85.6,299
Bexar,29,1006,291006,259,4005,2144,88.5,876
Bexar,29,1007,291007,260,2078,1296,87.8,606
Bexar,29,1008,291008,261,2587,1921,52.9,1038
Bexar,29,1009,291009,262,3048,1587,48.0,789
Bexar,29,1010,291010,263,910,645,72.9,315
Bexar,29,1011,291011,264,2169,1147,87.1,403
Bexar,29,1012,291012,265,4222,2181,65.3,854
Bexar,29,1013,291013,266,4354,2497,87.9,961
Bexar,29,1014,291014,267,2642,1376,86.4,463
Bexar,29,1015,291015,268,2640,1461,90.7,477
Bexar,29,1016,291016,269,1976,1233,88.5,437
Bexar,29,1017,291017,270,498,228,61.8,94
Bexar,29,1018,291018,271,1888,976,85.5,342
Bexar,29,1019,291019,272,2775,890,77.0,312
Bexar,29,1020,291020,273,2933,1670,73.5,676
Bexar,29,1021,291021,274,3139,1780,84.8,666
Bexar,29,1022,291022,275,1643,979,86.2,379
Bexar,29,1023,291023,276,4531,2610,90.4,873
Bexar,29,1024,291024,277,5007,3159,58.1,1469
Bexar,29,1025,291025,278,1416,762,88.3,179
Bexar,29,1026,291026,279,2489,1328,87.2,463
Bexar,29,1027,291027,280,800,279,45.5,118
Bexar,29,1028,291028,281,1407,773,82.0,301
Bexar,29,1029,291029,282,3653,1990,84.6,763
Bexar,29,1030,291030,283,485,68,35.3,17
Bexar,29,1031,291031,284,3035,1548,86.4,541
Bexar,29,1032,291032,285,4117,2541,88.2,827
Bexar,29,1033,291033,286,4788,2137,65.6,696
Bexar,29,1034,291034,287,7595,2893,31.7,1535
Bexar,29,1035,291035,288,9990,1040,10.5,213
Bexar,29,1036,291036,289,6823,3576,55.8,1515
Bexar,29,1037,291037,290,5861,2549,66.6,919
Bexar,29,1038,291038,291,6295,2955,67.1,1270
Bexar,29,1039,291039,292,8087,3138,80.9,855
Bexar,29,1040,291040,293,5427,2841,86.4,991
Bexar,29,1041,291041,294,4128,2431,87.3,730
Bexar,29,1042,291042,295,1667,1212,90.2,439
Bexar,29,1043,291043,296,2774,1532,69.8,613
Bexar,29,1044,291044,297,3117,2104,88.5,909
Bexar,29,1045,291045,298,7715,3242,84.4,1316
Bexar,29,1046,291046,299,4164,2039,84.0,836
Bexar,29,1047,291047,300,3189,1806,84.7,640
Bexar,29,1048,291048,301,3996,2243,81.2,864
Bexar,29,1049,291049,302,5228,2587,84.0,964
Bexar,29,1050,291050,303,1485,847,78.5,371
Bexar,29,1051,291051,304,3743,2098,73.9,830
Bexar,29,1052,291052,305,3632,2015,75.0,799
Bexar,29,1053,291053,306,499,255,74.1,93
Bexar,29,1054,291054,307,4349,2412,78.0,971
Bexar,29,1055,291055,308,3105,1922,48.2,1042
Bexar,29,1056,291056,309,7039,2890,76.8,1186
Bexar,29,1057,291057,310,5964,2277,59.1,890
Bexar,29,1058,291058,311,5275,2667,66.6,1023
Bexar,29,1059,291059,312,1820,427,67.7,139
Bexar,29,1060,291060,313,6077,2866,86.8,1045
Bexar,29,1061,291061,314,6261,2698,79.2,875
Bexar,29,1062,291062,315,441,177,66.7,63
Bexar,29,1063,291063,316,4227,2125,64.5,758
Bexar,29,1064,291064,317,2567,1314,67.3,514
Bexar,29,1065,291065,318,4461,2270,69.6,964
Bexar,29,1066,291066,319,1723,791,75.2,291
Bexar,29,1067,291067,320,6224,3065,59.0,1342
Bexar,29,1068,291068,321,5413,1382,57.5,537
Bexar,29,1069,291069,322,1044,439,44.6,290
Bexar,29,1070,291070,323,2528,1155,62.3,429
Bexar,29,1071,291071,324,3394,1910,57.5,879
Bexar,29,1072,291072,325,3382,2049,47.3,868
Bexar,29,1073,291073,326,6070,3708,35.5,1849
Bexar,29,1074,291074,327,52,21,76.2,9
Bexar,29,1075,291075,328,6333,2255,75.1,728
Bexar,29,1076,291076,329,5222,2859,54.1,1279
Bexar,29,1077,291077,330,2745,1652,85.4,690
Bexar,29,1078,291078,331,924,527,89.2,204
Bexar,29,1079,291079,332,4942,2493,43.1,1162
Bexar,29,1080,291080,333,7340,2886,49.6,1167
Bexar,29,1081,291081,334,4025,1611,17.1,880
Bexar,29,1082,291082,335,5691,2992,64.2,1319
Bexar,29,1083,291083,336,4093,2943,46.1,1515
Bexar,29,1084,291084,337,4461,2146,71.1,753
Bexar,29,1085,291085,338,4158,1727,65.8,640
Bexar,29,1086,291086,339,4311,2427,61.1,1100
Bexar,29,1087,291087,340,3780,1588,69.3,588
Bexar,29,1088,291088,341,1646,1026,88.3,345
Bexar,29,1089,291089,342,96,54,90.7,21
Bexar,29,1090,291090,343,0,0,0.0,0
Bexar,29,1091,291091,344,4267,2146,78.8,972
Bexar,29,1092,291092,345,2744,952,80.5,323
Bexar,29,1093,291093,346,2924,809,37.3,451
Bexar,29,1094,291094,347,6156,1999,59.6,774
Bexar,29,1095,291095,348,881,329,10.3,85
Bexar,29,1096,291096,349,384,51,60.8,9
Bexar,29,1097,291097,350,1488,837,88.1,329
Bexar,29,1098,291098,351,1964,1186,76.7,489
Bexar,29,1099,291099,352,4202,2887,48.9,1451
Bexar,29,1100,291100,353,4440,2694,51.0,1332
Bexar,29,1101,291101,354,1,0,0.0,0
Bexar,29,1102,291102,355,2115,1004,54.2,432
Bexar,29,1103,291103,356,1909,547,33.8,239
Bexar,29,1104,291104,357,5214,3202,52.1,1713
Bexar,29,1105,291105,358,2673,651,65.1,240
Bexar,29,1106,291106,359,0,0,0.0,0
Bexar,29,1107,291107,360,6767,2940,68.9,1131
Bexar,29,1108,291108,361,2852,2071,36.6,1133
Bexar,29,1109,291109,362,44,3,0.0,3
Bexar,29,1110,291110,363,6439,2510,41.0,1218
Bexar,29,1111,291111,364,5452,3447,49.4,1823
Bexar,29,1112,291112,365,5079,2248,57.4,954
Bexar,29,1113,291113,366,5119,2898,34.3,1420
Bexar,29,1114,291114,367,296,1,100.0,0
Bexar,29,1115,291115,368,2083,1149,84.1,478
Bexar,29,1116,291116,369,2298,1158,38.7,597
Bexar,29,1117,291117,370,638,379,77.8,156
Bexar,29,1118,291118,371,5853,1831,37.1,945
Bexar,29,1119,291119,372,318,144,78.5,49
Bexar,29,1120,291120,373,409,129,89.9,42
Bexar,29,1121,291121,374,6074,2960,40.6,1602
Bexar,29,1122A,291122A,375,4489,3480,35.3,2038
Bexar,29,1122B,291122B,376,186,169,17.8,97
Bexar,29,1123,291123,377,1340,553,60.8,251
Bexar,29,1124,291124,378,397,230,81.3,92
Bexar,29,1125,291125,379,3469,2323,40.5,1225
Bexar,29,1126,291126,380,0,0,0.0,0
Bexar,29,1127,291127,381,1082,632,84.8,226
Bexar,29,1128,291128,382,5399,1364,51.5,568
Bexar,29,1129,291129,383,3503,901,33.0,548
Bexar,29,1130,291130,384,7,0,0.0,0
Bexar,29,1131,291131,385,0,0,0.0,0
Bexar,29,1132,291132,386,926,552,67.0,238
Bexar,29,1133,291133,387,74,4,25.0,1
Bexar,29,1134,291134,388,17,0,0.0,0
Bexar,29,1135,291135,389,8,2,100.0,0
Bexar,29,1136,291136,390,493,448,52.9,138
Bexar,29,1137,291137,391,0,0,0.0,0
Bexar,29,1138,291138,392,3243,824,47.8,224
Bexar,29,1139,291139,393,3791,1559,59.5,721
Bexar,29,1140,291140,394,2342,1153,48.0,565
Bexar,29,1141,291141,395,4827,1707,43.0,822
Bexar,29,1142,291142,396,4503,1743,61.5,720
Bexar,29,1143,291143,397,6234,2840,33.5,1463
Bexar,29,1144,291144,398,2643,2719,9.5,2081
Bexar,29,1145,291145,399,992,220,25.9,133
Bexar,29,1146,291146,400,402,175,61.7,79
Bexar,29,1147,291147,401,4408,2537,52.9,1183
Bexar,29,1148,291148,402,2211,433,51.0,185
Bexar,29,1149,291149,403,4220,1994,51.3,995
Bexar,29,1150,291150,404,4615,2100,45.0,1011
Bexar,29,1151,291151,405,4508,1331,29.7,713
Bexar,29,1152,291152,406,1847,1215,44.9,640
Bexar,29,1153,291153,407,2097,632,39.9,325
Bexar,29,1154A,291154A,408,2873,972,25.4,571
Bexar,29,1154B,291154B,409,19,75,33.3,42
Bexar,29,1154C,291154C,410,47,31,41.9,17
Bexar,29,1155,291155,411,2838,1501,49.5,661
Bexar,29,1156,291156,412,4222,2660,37.3,1461
Bexar,29,1157,291157,413,5191,2252,56.8,958
Bexar,29,1158,291158,414,2169,768,62.0,312
Bexar,29,1159,291159,415,611,334,83.8,114
Bexar,29,2001,292001,416,2369,912,77.1,254
Bexar,29,2002,292002,417,2105,1228,88.4,445
Bexar,29,2003,292003,418,4510,2139,88.2,678
Bexar,29,2004,292004,419,6181,2884,80.1,919
Bexar,29,2005,292005,420,1545,904,73.9,441
Bexar,29,2006,292006,421,80,23,91.3,5
Bexar,29,2007,292007,422,3491,1722,89.7,617
Bexar,29,2008,292008,423,2202,1121,89.2,364
Bexar,29,2009,292009,424,6076,2230,36.3,839
Bexar,29,2010,292010,425,4015,1611,40.2,708
Bexar,29,2011,292011,426,3686,2065,81.7,711
Bexar,29,2012,292012,427,2990,1555,89.3,486
Bexar,29,2013,292013,428,2175,1205,81.3,534
Bexar,29,2014,292014,429,2078,1215,81.3,524
Bexar,29,2015,292015,430,3683,1926,90.1,577
Bexar,29,2016,292016,431,2526,1339,90.8,381
Bexar,29,2017,292017,432,2364,1217,90.5,339
Bexar,29,2018,292018,433,1764,1102,87.1,546
Bexar,29,2019,292019,434,2636,1430,91.0,438
Bexar,29,2020,292020,435,9367,4063,76.5,1272
Bexar,29,2021,292021,436,5490,2785,87.9,938
Bexar,29,2022,292022,437,2866,1623,87.5,524
Bexar,29,2023,292023,438,3841,2964,78.9,1289
Bexar,29,2024,292024,439,4262,1889,77.1,744
Bexar,29,2025,292025,440,4480,2453,77.0,1136
Bexar,29,2026,292026,441,3691,2125,56.6,1118
Bexar,29,2027,292027,442,2028,1234,63.2,735
Bexar,29,2028,292028,443,3078,2052,61.8,1190
Bexar,29,2029,292029,444,3279,1332,87.2,435
Bexar,29,2030,292030,445,3001,1548,89.6,510
Bexar,29,2031,292031,446,3888,1664,85.0,507
Bexar,29,2032,292032,447,1158,511,86.3,204
Bexar,29,2033,292033,448,4272,1121,56.3,224
Bexar,29,2034,292034,449,3012,1467,50.7,277
Bexar,29,2035,292035,450,1606,1332,39.1,886
Bexar,29,2036,292036,451,1917,1542,23.3,1139
Bexar,29,2037,292037,452,1945,1502,37.4,869
Bexar,29,2038,292038,453,1922,1230,46.2,845
Bexar,29,2039,292039,454,2193,1356,71.3,711
Bexar,29,2040,292040,455,4831,2499,67.1,1111
Bexar,29,2041,292041,456,4356,2791,79.7,1259
Bexar,29,2042,292042,457,4245,2113,83.1,712
Bexar,29,2043,292043,458,2337,1221,85.7,377
Bexar,29,2044,292044,459,5315,2547,83.5,802
Bexar,29,2045,292045,460,1497,1122,58.6,692
Bexar,29,2046,292046,461,2445,1862,69.0,1114
Bexar,29,2047,292047,462,2541,1627,66.7,909
Bexar,29,2048,292048,463,3665,1794,82.2,673
Bexar,29,2049,292049,464,5639,2956,72.9,1238
Bexar,29,2050,292050,465,3103,1763,63.7,891
Bexar,29,2051,292051,466,1312,607,48.3,269
Bexar,29,2052,292052,467,2037,1017,83.7,398
Bexar,29,2053,292053,468,1972,1252,73.8,521
Bexar,29,2054,292054,469,2957,1987,53.8,1139
Bexar,29,2055,292055,470,3116,2157,16.1,1326
Bexar,29,2056,292056,471,2438,1416,76.3,621
Bexar,29,2057,292057,472,4521,2261,81.0,877
Bexar,29,2058,292058,473,4294,2241,78.9,918
Bexar,29,2059,292059,474,4858,2268,71.9,928
Bexar,29,2060,292060,475,3014,1669,65.8,741
Bexar,29,2061,292061,476,2015,1054,40.4,562
Bexar,29,2062,292062,477,1714,1145,64.8,601
Bexar,29,2063,292063,478,2469,1722,28.0,1172
Bexar,29,2064,292064,479,3969,2317,62.8,1158
Bexar,29,2065A,292065A,480,3720,1622,48.0,731
Bexar,29,2065B,292065B,481,226,98,51.0,44
Bexar,29,2066,292066,482,4872,3622,38.9,2251
Bexar,29,2067,292067,483,361,271,64.9,167
Bexar,29,2068,292068,484,5538,4015,43.3,2303
Bexar,29,2069,292069,485,6117,2977,55.5,1378
Bexar,29,2070,292070,486,4060,2149,87.8,715
Bexar,29,2071,292071,487,1711,907,88.6,242
Bexar,29,2072,292072,488,4933,3127,49.2,1667
Bexar,29,2073,292073,489,2388,1234,67.7,534
Bexar,29,2074,292074,490,1976,1126,90.0,311
Bexar,29,2075,292075,491,2372,1115,82.3,343
Bexar,29,2076,292076,492,3491,2352,42.6,1306
Bexar,29,2077,292077,493,3297,2275,46.1,1336
Bexar,29,2078,292078,494,4382,2557,58.9,1153
Bexar,29,2079,292079,495,1633,695,88.2,213
Bexar,29,2080,292080,496,2705,1400,68.5,599
Bexar,29,2081,292081,497,1437,854,62.2,415
Bexar,29,2082,292082,498,3443,1550,66.8,681
Bexar,29,2083,292083,499,1043,709,65.6,409
Bexar,29,2084,292084,500,4320,3341,30.6,2136
Bexar,29,2085,292085,501,2652,1446,71.0,659
Bexar,29,2086,292086,502,5054,3162,41.7,1753
Bexar,29,2087,292087,503,2414,1802,42.2,1085
Bexar,29,2088,292088,504,5949,3775,51.8,1981
Bexar,29,2089,292089,505,1015,523,90.2,158
Bexar,29,2090,292090,506,4807,1972,49.2,816
Bexar,29,2091,292091,507,5619,3080,37.2,1318
Bexar,29,2092,292092,508,992,512,44.3,224
Bexar,29,2093,292093,509,4101,1323,41.4,526
Bexar,29,2094,292094,510,194,146,7.5,127
Bexar,29,2095,292095,511,3353,2378,44.7,1344
Bexar,29,2096,292096,512,5208,2392,35.9,1008
Bexar,29,2097,292097,513,4187,2582,51.6,1218
Bexar,29,2098,292098,514,2733,1455,64.1,604
Bexar,29,2099,292099,515,2714,1595,36.1,904
Bexar,29,2100,292100,516,2282,1305,65.3,585
Bexar,29,2101,292101,517,140,64,31.3,46
Bexar,29,2102,292102,518,3653,2585,42.8,1462
Bexar,29,2103,292103,519,563,320,88.8,104
