County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Angelina,5,0019,50019,46,1952,1417,5.3,138
Angelina,5,0020,50020,47,5324,2817,19.7,409
Angelina,5,0021,50021,48,1512,719,2.9,47
Angelina,5,0022,50022,49,1665,1811,4.4,95
Angelina,5,0023,50023,50,1210,483,3.9,17
Angelina,5,0024,50024,51,4805,2678,13.0,109
Angelina,5,0025,50025,52,3654,2332,11.3,82
Angelina,5,0026,50026,53,2241,1596,4.6,63
Angelina,5,0027,50027,54,572,348,3.4,7
Angelina,5,0028,50028,55,1582,1120,13.5,52
Angelina,5,0029,50029,56,2177,1535,5.7,65
Angelina,5,0030,50030,57,1499,1066,2.1,22
Angelina,5,0031,50031,58,705,462,23.8,13
Angelina,5,0032,50032,59,146,27,0.0,1
Angelina,5,0033,50033,60,1831,1473,1.9,40
Angelina,5,0034,50034,61,3313,2201,6.2,182
Angelina,5,0035,50035,62,2614,1862,6.1,130
Angelina,5,0037,50037,63,845,510,11.2,25
Angelina,5,0038,50038,64,691,420,16.4,17
Angelina,5,0039,50039,65,885,527,8.3,41
Angelina,5,0040,50040,66,1309,742,11.2,74
Angelina,5,011B,5011B,67,2025,1252,3.1,50
Angelina,5,017B,5017B,68,610,476,1.1,13
Aransas,7,0001,70001,69,3109,2297,12.9,142
Aransas,7,0002,70002,70,5697,3749,31.3,197
Aransas,7,0003,70003,71,5817,4326,9.9,351
Aransas,7,0004,70004,72,4876,3947,9.1,330
Aransas,7,001A,7001A,73,3036,1906,21.3,75
Aransas,7,004A,7004A,74,1295,1127,8.9,84
Archer,9,0001,90001,75,1984,1391,3.7,21
Archer,9,0002,90002,76,1060,775,2.3,25
Archer,9,0003,90003,77,528,380,6.1,7
Archer,9,0004,90004,78,911,656,7.2,7
Archer,9,0005,90005,79,211,176,0.6,7
Archer,9,0006,90006,80,1595,1181,3.0,27
Archer,9,0007,90007,81,292,232,3.0,4
Archer,9,0008,90008,82,371,334,3.6,16
Archer,9,0009,90009,83,191,146,0.7,2
Archer,9,0010,90010,84,1088,811,3.2,44
Archer,9,0011,90011,85,27,29,31.0,1
Archer,9,0012,90012,86,113,87,0.0,3
Archer,9,0013,90013,87,189,142,0.0,3
Armstrong,11,0101,110101,88,473,363,3.3,3
Armstrong,11,0201,110201,89,343,241,5.0,3
Armstrong,11,0202,110202,90,119,83,1.2,7
Armstrong,11,0301,110301,91,392,322,4.0,4
Armstrong,11,0303,110303,92,63,62,4.8,7
Armstrong,11,0401,110401,93,196,155,3.2,0
Armstrong,11,0402,110402,94,221,181,5.0,4
Armstrong,11,0404,110404,95,41,30,0.0,0
Atascosa,13,0001,130001,96,1305,851,38.8,57
Atascosa,13,0003,130003,97,2719,1491,45.7,132
Atascosa,13,0004,130004,98,2141,916,57.0,76
Atascosa,13,0005,130005,99,3398,1545,66.8,120
Atascosa,13,0006,130006,100,712,375,45.6,30
Atascosa,13,0007,130007,101,3502,1773,61.9,126
Atascosa,13,0008,130008,102,900,531,46.7,63
Atascosa,13,0009,130009,103,5009,2252,59.8,162
Atascosa,13,0010,130010,104,958,478,52.5,48
Atascosa,13,0011,130011,105,2789,1656,49.5,171
Atascosa,13,0012,130012,106,2271,1301,57.9,105
Atascosa,13,0013,130013,107,4248,2542,44.4,255
Atascosa,13,0014,130014,108,259,200,24.5,35
Atascosa,13,0015,130015,109,4280,2668,60.3,270
Atascosa,13,0017,130017,110,3226,2201,79.2,400
Atascosa,13,0018,130018,111,2503,1708,64.9,304
Atascosa,13,0019,130019,112,692,481,44.1,53
Atascosa,13,0020,130020,113,5696,3467,29.7,302
Atascosa,13,0021,130021,114,1384,932,35.5,88
Atascosa,13,0022,130022,115,989,709,36.7,50
Austin,15,0101,150101,116,2253,1398,10.9,64
Austin,15,0102,150102,117,1865,1347,10.8,81
Austin,15,0103,150103,118,1960,1436,6.0,78
Austin,15,0104,150104,119,1168,799,10.8,30
Austin,15,0205,150205,120,3961,2647,7.7,162
Austin,15,0206,150206,121,1613,1273,3.9,55
Austin,15,0207,150207,122,958,713,6.7,46
Austin,15,0208,150208,123,818,608,4.4,42
Austin,15,0309,150309,124,860,584,8.7,15
Austin,15,0310,150310,125,4389,2780,16.9,126
Austin,15,0311,150311,126,2349,1180,31.2,96
Austin,15,0412,150412,127,908,662,10.3,58
Austin,15,0413,150413,128,2303,1403,15.2,43
Austin,15,0414,150414,129,2438,1355,23.8,55
Austin,15,0415,150415,130,2324,1527,21.2,94
Bailey,17,0001,170001,131,1650,980,40.1,32
Bailey,17,0002,170002,132,1754,1082,25.4,32
Bailey,17,0003,170003,133,1753,805,56.9,31
Bailey,17,0004A,170004A,134,1544,528,78.2,21
Bailey,17,0004B,170004B,135,203,102,17.6,1
Bandera,19,0101,190101,136,2188,1653,10.8,113
Bandera,19,0102,190102,137,3173,2642,11.2,191
Bandera,19,0203,190203,138,3077,2241,12.8,182
Bandera,19,0204,190204,139,2316,1663,14.6,147
Bandera,19,0305,190305,140,3474,2723,13.7,136
Bandera,19,0306,190306,141,1622,1479,7.2,81
Bandera,19,0407,190407,142,2922,2235,9.3,165
Bandera,19,0408,190408,143,261,265,5.3,45
Bandera,19,0409,190409,144,1272,868,15.0,57
Bandera,19,0410,190410,145,546,493,6.1,31
Bastrop,21,1001,211001,146,466,339,7.4,57
Bastrop,21,1002,211002,147,807,565,9.9,94
Bastrop,21,1003,211003,148,3183,2114,12.3,362
Bastrop,21,1004,211004,149,3014,1985,15.0,407
Bastrop,21,1005,211005,150,1829,1083,11.5,159
Bastrop,21,1006,211006,151,7877,2585,30.4,286
Bastrop,21,1007,211007,152,2394,1562,9.9,284
Bastrop,21,1008,211008,153,1803,1131,15.2,209
Bastrop,21,1009,211009,154,4538,2198,22.4,308
Bastrop,21,2010,212010,155,1340,743,9.3,102
Bastrop,21,2011,212011,156,2821,1516,12.8,218
Bastrop,21,2012,212012,157,2021,1253,9.2,169
Bastrop,21,2013,212013,158,4477,2802,12.4,448
Bastrop,21,2014,212014,159,4659,2776,12.2,358
Bastrop,21,2015,212015,160,4581,2898,10.9,477
Bastrop,21,2016,212016,161,3710,2415,8.2,285
Bastrop,21,3017,213017,162,4301,2465,13.4,316
Bastrop,21,3018,213018,163,2682,1555,9.0,191
Bastrop,21,3019,213019,164,6859,2579,32.2,348
Bastrop,21,3020,213020,165,10083,2757,42.5,412
Bastrop,21,4021,214021,166,5065,2653,15.3,477
Bastrop,21,4022,214022,167,4374,2152,18.6,341
Bastrop,21,4023,214023,168,2517,1201,10.3,151
Bastrop,21,4024,214024,169,3724,1650,23.7,266
Bastrop,21,4025,214025,170,4469,2069,33.5,347
Bastrop,21,4026,214026,171,3622,1898,22.0,362
Baylor,23,0001,230001,172,863,605,8.3,18
Baylor,23,0002,230002,173,870,577,5.5,18
Baylor,23,0003,230003,174,861,586,8.4,16
Baylor,23,0004,230004,175,871,557,7.0,14
Bee,25,0001,250001,176,3209,2161,55.3,164
Bee,25,0002,250002,177,619,543,37.6,18
Bee,25,0003,250003,178,10625,1784,55.2,97
Bee,25,0004,250004,179,861,606,41.6,31
Bee,25,0005,250005,180,1126,951,40.8,46
Bee,25,0006,250006,181,1619,1249,49.9,66
Bee,25,0009,250009,182,1015,731,86.9,101
Bee,25,0010,250010,183,2838,1535,77.9,107
Bee,25,0013,250013,184,2097,1521,56.0,123
Bee,25,0016,250016,185,1760,1063,56.0,88
Bee,25,0017,250017,186,1839,1172,63.8,103
Bee,25,0018,250018,187,2417,1670,39.0,121
Bee,25,0019,250019,188,1022,671,78.7,49
Bell,27,0101,270101,189,5847,3004,7.7,253
Bell,27,0102,270102,190,7127,4069,9.5,345
Bell,27,0103,270103,191,4551,2121,28.4,145
Bell,27,0104,270104,192,4960,3506,8.4,271
Bell,27,0105,270105,193,2732,1640,9.6,92
Bell,27,0106,270106,194,7834,4265,14.9,453
Bell,27,0107,270107,195,1067,571,20.5,28
Bell,27,0108,270108,196,2482,1673,10.0,61
Bell,27,0109,270109,197,5373,3041,13.8,260
Bell,27,0110,270110,198,10130,2944,12.8,61
Bell,27,0111,270111,199,5321,3050,11.7,287
Bell,27,0113,270113,200,7371,3605,18.6,274
Bell,27,0114,270114,201,5551,3043,12.1,298
Bell,27,0115,270115,202,6656,4329,7.7,344
Bell,27,0116,270116,203,3016,1620,16.3,178
Bell,27,0117,270117,204,0,0,0.0,0
Bell,27,0118,270118,205,3419,1732,6.6,145
Bell,27,0119,270119,206,4106,2011,15.0,145
Bell,27,0201,270201,207,6365,3118,12.2,275
Bell,27,0202,270202,208,7647,4495,11.0,404
Bell,27,0203,270203,209,4727,3281,8.3,250
Bell,27,0204,270204,210,4566,2202,14.9,171
Bell,27,0205,270205,211,9149,5088,15.1,576
Bell,27,0206,270206,212,4421,2577,14.0,303
Bell,27,0207,270207,213,6975,3848,16.4,347
Bell,27,0208,270208,214,7450,4702,15.8,625
Bell,27,0209,270209,215,6763,4152,11.4,503
Bell,27,0210,270210,216,6491,3691,12.9,412
Bell,27,0211,270211,217,2373,1111,12.1,89
Bell,27,0212,270212,218,1558,1139,10.0,135
Bell,27,0213,270213,219,5215,3831,4.9,303
Bell,27,0214,270214,220,7589,4227,14.3,480
Bell,27,0215,270215,221,7458,4575,12.4,581
Bell,27,0216,270216,222,5884,3483,11.5,309
Bell,27,0301,270301,223,6390,3780,10.9,176
Bell,27,0302,270302,224,8267,4767,12.7,441
Bell,27,0303,270303,225,8257,4760,16.8,536
Bell,27,0304,270304,226,506,318,12.3,25
Bell,27,0305,270305,227,3131,2197,10.2,216
Bell,27,0306,270306,228,7788,3578,22.3,291
Bell,27,0307,270307,229,7247,3504,22.2,351
Bell,27,0308,270308,230,7360,3979,11.0,384
Bell,27,0309,270309,231,1826,1279,7.7,69
Bell,27,0310,270310,232,750,503,6.0,19
Bell,27,0311,270311,233,4461,2976,7.9,147
Bell,27,0312,270312,234,3358,2079,14.2,86
Bell,27,0313,270313,235,6413,4338,8.6,418
Bell,27,0314,270314,236,6576,3183,18.1,229
Bell,27,0315,270315,237,6235,3223,16.7,268
Bell,27,0317,270317,238,2182,1437,9.0,141
Bell,27,0318,270318,239,7361,4086,13.0,348
Bell,27,0319,270319,240,5148,3049,9.7,317
Bell,27,0401,270401,241,5169,2721,12.3,207
Bell,27,0402,270402,242,8273,4306,13.2,423
Bell,27,0404,270404,243,9053,4572,16.1,460
Bell,27,0405,270405,244,10012,4566,15.8,432
Bell,27,0406,270406,245,7387,3465,14.7,251
Bell,27,0408,270408,246,9094,4595,14.8,441
Bell,27,0409,270409,247,3505,1997,13.0,282
Bell,27,0410,270410,248,8598,3443,17.5,198
Bell,27,0412,270412,249,7055,4115,13.3,413
Bell,27,0413,270413,250,8862,3970,13.4,364
Bell,27,0414,270414,251,9210,4775,14.4,474
Bell,27,0415,270415,252,7405,3941,13.2,381
Bell,27,0419,270419,253,1594,1109,7.3,114
Bexar,29,1001,291001,254,605,483,46.6,166
Bexar,29,1002,291002,255,1039,662,52.3,107
Bexar,29,1003,291003,256,3399,2136,61.9,491
Bexar,29,1004,291004,257,1689,859,83.8,163
Bexar,29,1005,291005,258,1516,834,85.0,123
Bexar,29,1006,291006,259,4005,2134,87.9,350
Bexar,29,1007,291007,260,2078,1305,87.7,243
Bexar,29,1008,291008,261,2587,1883,51.7,563
Bexar,29,1009,291009,262,3048,1651,48.2,209
Bexar,29,1010,291010,263,910,622,71.7,167
Bexar,29,1011,291011,264,2169,1146,87.4,168
Bexar,29,1012,291012,265,4222,2214,65.9,314
Bexar,29,1013,291013,266,4354,2513,87.7,423
Bexar,29,1014,291014,267,2642,1395,86.5,176
Bexar,29,1015,291015,268,2640,1466,90.7,170
Bexar,29,1016,291016,269,1976,1250,88.0,187
Bexar,29,1017,291017,270,498,239,59.0,38
Bexar,29,1018,291018,271,1888,977,85.3,141
Bexar,29,1019,291019,272,2775,894,78.2,149
Bexar,29,1020,291020,273,2933,1675,73.8,273
Bexar,29,1021,291021,274,3139,1728,85.7,289
Bexar,29,1022,291022,275,1643,976,85.8,136
Bexar,29,1023,291023,276,4531,2641,90.0,348
Bexar,29,1024,291024,277,5007,3173,59.2,474
Bexar,29,1025,291025,278,1416,770,88.4,71
Bexar,29,1026,291026,279,2489,1317,87.9,183
Bexar,29,1027,291027,280,800,345,45.5,36
Bexar,29,1028,291028,281,1407,773,82.1,123
Bexar,29,1029,291029,282,3653,2003,84.6,293
Bexar,29,1030,291030,283,485,68,47.1,5
Bexar,29,1031,291031,284,3035,1553,85.7,225
Bexar,29,1032,291032,285,4117,2529,88.0,342
Bexar,29,1033,291033,286,4788,2164,67.2,211
Bexar,29,1034,291034,287,7595,3386,31.4,454
Bexar,29,1035,291035,288,9990,1017,10.4,46
Bexar,29,1036,291036,289,6823,3606,57.9,424
Bexar,29,1037,291037,290,5861,2554,67.3,330
Bexar,29,1038,291038,291,6295,3039,67.9,446
Bexar,29,1039,291039,292,8087,3240,80.8,294
Bexar,29,1040,291040,293,5427,2851,85.8,366
Bexar,29,1041,291041,294,4128,2409,87.5,289
Bexar,29,1042,291042,295,1667,1192,89.8,167
Bexar,29,1043,291043,296,2774,1551,71.2,194
Bexar,29,1044,291044,297,3117,2094,87.9,354
Bexar,29,1045,291045,298,7715,3327,84.2,483
Bexar,29,1046,291046,299,4164,2082,84.2,350
Bexar,29,1047,291047,300,3189,1791,84.3,261
Bexar,29,1048,291048,301,3996,2266,80.8,348
Bexar,29,1049,291049,302,5228,2631,83.1,402
Bexar,29,1050,291050,303,1485,845,79.2,139
Bexar,29,1051,291051,304,3743,2081,73.9,319
Bexar,29,1052,291052,305,3632,2077,75.7,297
Bexar,29,1053,291053,306,499,258,74.8,49
Bexar,29,1054,291054,307,4349,2470,78.1,455
Bexar,29,1055,291055,308,3105,1914,48.1,316
Bexar,29,1056,291056,309,7039,3099,76.1,456
Bexar,29,1057,291057,310,5964,2382,60.4,212
Bexar,29,1058,291058,311,5275,2721,66.4,267
Bexar,29,1059,291059,312,1820,477,65.8,60
Bexar,29,1060,291060,313,6077,2946,87.3,388
Bexar,29,1061,291061,314,6261,2755,78.7,290
Bexar,29,1062,291062,315,441,186,67.2,7
Bexar,29,1063,291063,316,4227,2151,65.1,178
Bexar,29,1064,291064,317,2567,1304,69.8,115
Bexar,29,1065,291065,318,4461,2339,69.6,250
Bexar,29,1066,291066,319,1723,809,75.4,78
Bexar,29,1067,291067,320,6224,3110,60.0,258
Bexar,29,1068,291068,321,5413,1778,55.5,136
Bexar,29,1069,291069,322,1044,449,44.8,94
Bexar,29,1070,291070,323,2528,1196,63.0,134
Bexar,29,1071,291071,324,3394,1961,58.0,276
Bexar,29,1072,291072,325,3382,2080,47.8,309
Bexar,29,1073,291073,326,6070,3779,36.6,499
Bexar,29,1074,291074,327,52,19,84.2,1
Bexar,29,1075,291075,328,6333,2334,75.3,265
Bexar,29,1076,291076,329,5222,2907,55.2,407
Bexar,29,1077,291077,330,2745,1661,85.7,319
Bexar,29,1078,291078,331,924,515,89.9,88
Bexar,29,1079,291079,332,4942,2553,44.3,356
Bexar,29,1080,291080,333,7340,3107,50.1,381
Bexar,29,1081,291081,334,4025,1731,18.3,210
Bexar,29,1082,291082,335,5691,3075,64.5,421
Bexar,29,1083,291083,336,4093,2712,48.9,474
Bexar,29,1084,291084,337,4461,2121,71.7,248
Bexar,29,1085,291085,338,4158,1743,67.4,222
Bexar,29,1086,291086,339,4311,2443,61.9,426
Bexar,29,1087,291087,340,3780,1646,69.4,192
Bexar,29,1088,291088,341,1646,998,88.0,136
Bexar,29,1089,291089,342,96,55,89.1,11
Bexar,29,1090,291090,343,0,0,0.0,0
Bexar,29,1091,291091,344,4267,2237,79.0,355
Bexar,29,1092,291092,345,2744,1095,80.3,116
Bexar,29,1093,291093,346,2924,1128,36.6,171
Bexar,29,1094,291094,347,6156,2307,59.8,290
Bexar,29,1095,291095,348,881,348,9.2,21
Bexar,29,1096,291096,349,384,93,65.6,11
Bexar,29,1097,291097,350,1488,840,87.6,107
Bexar,29,1098,291098,351,1964,1179,75.6,245
Bexar,29,1099,291099,352,4202,3091,51.2,542
Bexar,29,1100,291100,353,4440,2706,51.6,398
Bexar,29,1101,291101,354,1,0,0.0,0
Bexar,29,1102,291102,355,2115,1004,55.8,85
Bexar,29,1103,291103,356,1909,684,36.4,50
Bexar,29,1104,291104,357,5214,3208,52.7,583
Bexar,29,1105,291105,358,2673,694,68.6,74
Bexar,29,1106,291106,359,0,0,0.0,0
Bexar,29,1107,291107,360,6767,3072,69.3,318
Bexar,29,1108,291108,361,2852,2060,38.5,328
Bexar,29,1109,291109,362,44,3,33.3,0
Bexar,29,1110,291110,363,6439,3586,43.7,414
Bexar,29,1111,291111,364,5452,3511,50.0,557
Bexar,29,1112,291112,365,5079,2395,58.5,276
Bexar,29,1113,291113,366,5119,2902,36.3,422
Bexar,29,1114,291114,367,296,19,73.7,2
Bexar,29,1115,291115,368,2083,1154,84.1,196
Bexar,29,1116,291116,369,2298,1270,39.0,175
Bexar,29,1117,291117,370,638,367,78.5,54
Bexar,29,1118,291118,371,5853,2454,37.1,322
Bexar,29,1119,291119,372,318,132,77.3,16
Bexar,29,1120,291120,373,409,144,83.3,19
Bexar,29,1121,291121,374,6074,3293,35.3,461
Bexar,29,1122A,291122A,375,4489,3736,35.8,607
Bexar,29,1122B,291122B,376,186,180,18.3,29
Bexar,29,1123,291123,377,1340,582,61.2,69
Bexar,29,1124,291124,378,397,228,82.0,39
Bexar,29,1125,291125,379,3469,2438,40.4,337
Bexar,29,1126,291126,380,0,0,0.0,0
Bexar,29,1127,291127,381,1082,620,85.6,91
Bexar,29,1128,291128,382,5399,1462,52.7,133
Bexar,29,1129,291129,383,3503,1184,32.6,240
Bexar,29,1130,291130,384,7,0,0.0,0
Bexar,29,1131,291131,385,0,0,0.0,0
Bexar,29,1132,291132,386,926,547,68.2,88
Bexar,29,1133,291133,387,74,4,25.0,0
Bexar,29,1134,291134,388,17,0,0.0,0
Bexar,29,1135,291135,389,8,1,100.0,0
Bexar,29,1136,291136,390,493,136,63.2,11
Bexar,29,1137,291137,391,0,0,0.0,0
Bexar,29,1138,291138,392,3243,888,45.3,86
Bexar,29,1139,291139,393,3791,1624,60.8,226
Bexar,29,1140,291140,394,2342,1199,50.1,141
Bexar,29,1141,291141,395,4827,2031,43.1,251
Bexar,29,1142,291142,396,4503,1856,62.1,184
Bexar,29,1143,291143,397,6234,3179,33.7,395
Bexar,29,1144,291144,398,2643,2886,10.9,591
Bexar,29,1145,291145,399,992,224,27.7,28
Bexar,29,1146,291146,400,402,174,62.6,21
Bexar,29,1147,291147,401,4408,2582,52.4,368
Bexar,29,1148,291148,402,2211,844,53.1,78
Bexar,29,1149,291149,403,4220,1901,48.8,325
Bexar,29,1150,291150,404,4615,1529,44.5,167
Bexar,29,1151,291151,405,4508,1450,41.4,204
Bexar,29,1152,291152,406,1847,1232,45.6,193
Bexar,29,1153,291153,407,2097,850,39.3,107
Bexar,29,1154A,291154A,408,2873,1014,26.8,153
Bexar,29,1154B,291154B,409,19,79,34.2,12
Bexar,29,1154C,291154C,410,47,33,42.4,5
Bexar,29,1155,291155,411,2838,1539,50.0,211
Bexar,29,1156,291156,412,4222,2695,38.9,433
Bexar,29,1157,291157,413,5191,2399,58.3,285
Bexar,29,1158,291158,414,2169,826,62.6,99
Bexar,29,1159,291159,415,611,335,85.4,46
Bexar,29,2001,292001,416,2369,927,76.7,109
Bexar,29,2002,292002,417,2105,1210,87.9,176
Bexar,29,2003,292003,418,4510,2156,88.1,281
Bexar,29,2004,292004,419,6181,2895,79.7,343
Bexar,29,2005,292005,420,1545,885,72.3,210
Bexar,29,2006,292006,421,80,20,85.0,3
Bexar,29,2007,292007,422,3491,1706,88.9,232
Bexar,29,2008,292008,423,2202,1099,89.9,153
Bexar,29,2009,292009,424,6076,2239,35.7,285
Bexar,29,2010,292010,425,4015,1561,40.2,244
Bexar,29,2011,292011,426,3686,2049,82.1,277
Bexar,29,2012,292012,427,2990,1566,88.8,197
Bexar,29,2013,292013,428,2175,1191,81.6,272
Bexar,29,2014,292014,429,2078,1221,81.4,210
Bexar,29,2015,292015,430,3683,1929,89.7,203
Bexar,29,2016,292016,431,2526,1323,90.1,129
Bexar,29,2017,292017,432,2364,1196,91.0,110
Bexar,29,2018,292018,433,1764,1111,87.8,234
Bexar,29,2019,292019,434,2636,1428,90.2,165
Bexar,29,2020,292020,435,9367,4190,75.6,556
Bexar,29,2021,292021,436,5490,2788,87.2,337
Bexar,29,2022,292022,437,2866,1572,87.5,199
Bexar,29,2023,292023,438,3841,2852,79.5,524
Bexar,29,2024,292024,439,4262,1874,74.9,295
Bexar,29,2025,292025,440,4480,2453,75.8,522
Bexar,29,2026,292026,441,3691,2140,56.5,510
Bexar,29,2027,292027,442,2028,1232,64.0,358
Bexar,29,2028,292028,443,3078,2072,63.3,560
Bexar,29,2029,292029,444,3279,1325,86.4,153
Bexar,29,2030,292030,445,3001,1534,89.5,211
Bexar,29,2031,292031,446,3888,1655,85.3,189
Bexar,29,2032,292032,447,1158,517,87.0,89
Bexar,29,2033,292033,448,4272,1361,53.3,91
Bexar,29,2034,292034,449,3012,1574,49.7,101
Bexar,29,2035,292035,450,1606,1339,38.8,458
Bexar,29,2036,292036,451,1917,1526,23.1,603
Bexar,29,2037,292037,452,1945,1497,38.8,264
Bexar,29,2038,292038,453,1922,1220,45.4,341
Bexar,29,2039,292039,454,2193,1355,70.0,353
Bexar,29,2040,292040,455,4831,2510,66.7,475
Bexar,29,2041,292041,456,4356,2813,79.0,508
Bexar,29,2042,292042,457,4245,2159,82.9,273
Bexar,29,2043,292043,458,2337,1208,85.7,150
Bexar,29,2044,292044,459,5315,2590,83.1,237
Bexar,29,2045,292045,460,1497,1119,57.8,407
Bexar,29,2046,292046,461,2445,1843,68.7,565
Bexar,29,2047,292047,462,2541,1600,67.0,433
Bexar,29,2048,292048,463,3665,1786,82.0,252
Bexar,29,2049,292049,464,5639,2987,73.6,491
Bexar,29,2050,292050,465,3103,1770,64.0,397
Bexar,29,2051,292051,466,1312,624,45.8,114
Bexar,29,2052,292052,467,2037,1012,82.2,161
Bexar,29,2053,292053,468,1972,1264,71.8,222
Bexar,29,2054,292054,469,2957,1977,53.7,556
Bexar,29,2055,292055,470,3116,2151,17.2,666
Bexar,29,2056,292056,471,2438,1419,75.6,273
Bexar,29,2057,292057,472,4521,2323,80.8,348
Bexar,29,2058,292058,473,4294,2253,79.6,341
Bexar,29,2059,292059,474,4858,2256,70.6,399
Bexar,29,2060,292060,475,3014,1636,67.4,350
Bexar,29,2061,292061,476,2015,1088,41.6,180
Bexar,29,2062,292062,477,1714,1163,64.7,235
Bexar,29,2063,292063,478,2469,1844,28.0,283
Bexar,29,2064,292064,479,3969,2345,63.2,417
Bexar,29,2065A,292065A,480,3720,1739,47.3,223
Bexar,29,2065B,292065B,481,226,106,50.0,14
Bexar,29,2066,292066,482,4872,3635,39.8,725
Bexar,29,2067,292067,483,361,270,64.4,81
Bexar,29,2068,292068,484,5538,4028,43.9,694
Bexar,29,2069,292069,485,6117,3019,57.2,493
Bexar,29,2070,292070,486,4060,2122,87.6,316
Bexar,29,2071,292071,487,1711,894,89.3,96
Bexar,29,2072,292072,488,4933,3157,49.6,520
Bexar,29,2073,292073,489,2388,1231,67.2,192
Bexar,29,2074,292074,490,1976,1138,88.8,112
Bexar,29,2075,292075,491,2372,1109,83.1,139
Bexar,29,2076,292076,492,3491,2353,42.8,368
Bexar,29,2077,292077,493,3297,2292,46.7,420
Bexar,29,2078,292078,494,4382,2573,59.3,351
Bexar,29,2079,292079,495,1633,698,87.7,81
Bexar,29,2080,292080,496,2705,1398,69.1,216
Bexar,29,2081,292081,497,1437,866,61.8,151
Bexar,29,2082,292082,498,3443,1570,66.2,252
Bexar,29,2083,292083,499,1043,724,66.4,226
Bexar,29,2084,292084,500,4320,3293,31.4,581
Bexar,29,2085,292085,501,2652,1448,70.7,255
Bexar,29,2086,292086,502,5054,3205,42.0,606
Bexar,29,2087,292087,503,2414,1812,42.7,351
Bexar,29,2088,292088,504,5949,3777,52.5,632
Bexar,29,2089,292089,505,1015,544,88.8,72
Bexar,29,2090,292090,506,4807,2067,50.7,308
Bexar,29,2091,292091,507,5619,3046,38.1,474
Bexar,29,2092,292092,508,992,480,44.0,76
Bexar,29,2093,292093,509,4101,1433,42.3,184
Bexar,29,2094,292094,510,194,146,5.5,50
Bexar,29,2095,292095,511,3353,2394,45.5,443
Bexar,29,2096,292096,512,5208,2399,38.1,358
Bexar,29,2097,292097,513,4187,2544,52.9,407
Bexar,29,2098,292098,514,2733,1507,65.0,195
Bexar,29,2099,292099,515,2714,1539,36.6,260
Bexar,29,2100,292100,516,2282,1320,66.7,205
Bexar,29,2101,292101,517,140,69,36.2,11
Bexar,29,2102,292102,518,3653,2572,43.5,486
Bexar,29,2103,292103,519,563,316,89.6,36
Bexar,29,2104,292104,520,475,274,78.1,53
Bexar,29,2105,292105,521,1166,607,89.6,85
Bexar,29,2106,292106,522,1479,582,55.7,71
Bexar,29,2107,292107,523,6399,3214,46.2,385
Bexar,29,2108,292108,524,1549,1130,33.2,212
